ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0009144	purine nucleoside triphosphate metabolic process	23/1485	75/11271	6.01034521050504e-05	0.00346227833685657	0.00302398898035158	ENO1/ATP5F1D/SAMHD1/ANTKMT/ATP5F1B/DGUOK/ATP5PB/ITPA/GUK1/PARP1/ATP5F1A/ATP5MC3/ATP5PF/PINK1/ATP5MC1/VCP/STOML2/ATP5PD/ATP5ME/ATP6V0C/TMSB4X/NME1/ATP5MF	23
GO:0010833	telomere maintenance via telomere lengthening	23/1485	75/11271	6.01034521050504e-05	0.00346227833685657	0.00302398898035158	MAP2K7/HSP90AA1/HNRNPC/HSP90AB1/TELO2/PTGES3/CCT4/NEK2/TCP1/HNRNPA2B1/RPA1/HNRNPA1/CCT7/PIF1/PARP1/NHP2/CCT5/CCT3/CCT2/TERF2IP/CTNNB1/AURKB/NOP10	23
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	16/1485	43/11271	6.05687422639676e-05	0.00346227833685657	0.00302398898035158	BAD/BID/SIRT1/PIAS4/SLC9A3R1/PARK7/PLAGL2/EIF5A/SOD1/MCL1/RPS3/MSX1/UBB/RPS7/BCAP31/RACK1	16
GO:0016072	rRNA metabolic process	51/1485	226/11271	6.39038324642972e-05	0.00361093379763776	0.00315382616602382	RPUSD1/TSR3/WDR18/BUD23/NOP14/SNU13/RPS16/FBL/RPS19/NOP53/NPM3/FTSJ3/RRP9/RPS15/RPF1/EBNA1BP2/RPS25/RPL5/DDX54/TRIR/DDX27/SBDS/NSUN5/RPL27/IMP4/RPL35/RPS6/RPS24/RPS8/LYAR/NHP2/ABT1/RPL7/RPL7A/TSR2/DEDD2/RPS14/RPUSD4/NOLC1/RPS21/RPS7/TRMT112/SART1/RRS1/NOP10/RPL35A/TBL3/NOC4L/WDR46/RPS28/EIF6	51
GO:0007004	telomere maintenance via telomerase	21/1485	66/11271	6.84358093592672e-05	0.00379398242270522	0.00331370268986652	MAP2K7/HSP90AA1/HNRNPC/HSP90AB1/TELO2/PTGES3/CCT4/NEK2/TCP1/RPA1/HNRNPA1/CCT7/PIF1/NHP2/CCT5/CCT3/CCT2/TERF2IP/CTNNB1/AURKB/NOP10	21
GO:0022618	ribonucleoprotein complex assembly	46/1485	198/11271	6.86868257975518e-05	0.00379398242270522	0.00331370268986652	DDX1/HSP90AA1/RPS5/EIF3I/RPL6/RPLP0/HSP90AB1/SF3A1/SNRPD3/SNU13/RPL3/PRMT5/YJU2/RPS19/NOP53/EIF3B/PRPF19/PTGES3/RPL24/RPS15/RPL5/SNRPC/MRPS7/SNRPD2/SNRPB/LSM4/EIF3G/ERAL1/SNRPF/SNRPG/SNRNP200/ABT1/RPL10/RPS14/PRPF8/DDX23/SART1/RRS1/PUF60/SNRPE/RUVBL2/RPL23A/RPLP0P6/RPS28/EIF6/MRPL20	46
GO:0061077	chaperone-mediated protein folding	19/1485	57/11271	7.40891117049136e-05	0.00401320470469586	0.00350517365218929	FKBP4/HSPA5/FKBP1A/HSPB1/HSPA8/CHORDC1/PTGES3/PDCL3/HSPE1/HSPH1/CLU/TRAP1/SDF2L1/DNAJB1/UNC45A/PDIA4/CCT2/PPIB/HSPA1B	19
GO:1903201	regulation of oxidative stress-induced cell death	17/1485	48/11271	7.42883702455906e-05	0.00401320470469586	0.00350517365218929	SIRT1/HSPB1/PARK7/TRAP1/UBQLN1/TXN/RIPK1/SOD1/MCL1/PARP1/NONO/PINK1/CTNNB1/P4HB/PPIA/RACK1/GPX1	17
GO:0072657	protein localization to membrane	86/1485	439/11271	7.78329206486693e-05	0.00415898519466151	0.00363249980922108	BID/HSPA5/TSPAN17/VAMP3/SEC61A1/TRAM1/VPS35/ATP1B3/ACTB/RAB7A/GPC4/TM9SF3/HSP90AA1/RAB10/TMED2/EZR/TIMM13/MICALL1/TOMM22/CHMP4B/MYL12A/CSK/EHD4/SEC61B/RANGRF/SLC9A3R1/CPE/CD81/KRT18/GORASP1/TMEM59/RAB32/VAMP8/SSR1/TM9SF2/ROMO1/EMC6/EMC4/LRRC4/LGALS3/RAMP1/SEC61G/FLOT2/EMC7/TIMM10/SDCBP/SRP14/SRP9/ARL6IP5/GPC3/STOM/TIMM8B/RILPL2/LDLRAP1/CALM3/AP2M1/EMC10/SSR2/CDK5/STX3/RAB8A/YIF1B/SRP68/RAB31/ARL6IP1/CDH2/KIF5B/PRNP/BSG/DAG1/JUP/SSNA1/RHOG/ANXA2/CIB1/NDUFA13/NACA/FLNA/S100A10/GET3/CALM1/BAG6/RACK1/VAMP2/GET4/PIGW	86
GO:0006278	RNA-dependent DNA biosynthetic process	21/1485	67/11271	8.74662838247185e-05	0.00462348657292813	0.00403820001947965	MAP2K7/HSP90AA1/HNRNPC/HSP90AB1/TELO2/PTGES3/CCT4/NEK2/TCP1/RPA1/HNRNPA1/CCT7/PIF1/NHP2/CCT5/CCT3/CCT2/TERF2IP/CTNNB1/AURKB/NOP10	21
GO:0070201	regulation of establishment of protein localization	78/1485	391/11271	8.9687620162209e-05	0.00469047170975978	0.00409670551670381	BAD/PHPT1/IPO5/HYAL2/SAR1A/DNAJA1/MAVS/DYNLL1/EZR/HSP90AB1/RANGAP1/CDK16/NUTF2/CSK/NUCB1/OAZ1/SUFU/YWHAE/ZPR1/HSPA8/CD81/SNX3/HMGCR/SELENOK/CCT4/SUMO1/PARK7/CTSD/TCP1/ENY2/SERP1/TRIM28/ATP5IF1/LLGL1/ANXA1/OS9/CCT7/GLUL/LCP1/RAC1/TXN/ANP32B/SAE1/ENSA/ARF1/STOM/ANKRD1/CCT5/BAG3/SLC16A1/PINK1/ATP13A2/CCT3/PRKCD/CDK5/NOLC1/CCT2/RAB8A/MIDN/PKIG/TMED10/KIF5B/PRNP/JUP/PTPN11/CIB1/UBE2L3/BCAP31/PPIA/PTPN1/TOMM7/FLNA/UBL5/UBE2J1/RACK1/ANG/VAMP2/CCL5	78
GO:0010823	negative regulation of mitochondrion organization	15/1485	40/11271	9.24430951987028e-05	0.00473385683330024	0.00413459852319637	SLC25A5/TFRC/TMEM14A/TSPO/PSMD10/PPIF/CLU/PINK1/LMNA/FXN/GHITM/PRELID1/TRIAP1/SLC35F6/GPX1	15
GO:0032527	protein exit from endoplasmic reticulum	15/1485	40/11271	9.24430951987028e-05	0.00473385683330024	0.00413459852319637	HERPUD1/SEL1L/SAR1A/SEC61B/RANGRF/CD81/AUP1/SELENOS/OS9/PREB/SYVN1/VCP/HSP90B1/BCAP31/UBE2J1	15
GO:0033108	mitochondrial respiratory chain complex assembly	26/1485	92/11271	9.55433027018918e-05	0.00484217398023196	0.00422920381683143	NDUFAB1/NDUFB2/NDUFB7/DMAC2/NDUFC1/NDUFS7/NDUFB3/NDUFA8/NDUFA1/NDUFA2/NDUFB5/COX17/NDUFB10/NDUFB11/NDUFC2/NDUFB6/NDUFB8/NDUFS5/NDUFAF3/COX14/NDUFB1/COA3/NDUFA6/NDUFA13/NDUFAF8/PET100	26
GO:0098660	inorganic ion transmembrane transport	87/1485	448/11271	9.76221184843819e-05	0.00489704422927777	0.00427712804831143	NIPAL3/SLC25A5/CACNA2D2/UQCRC1/CTNS/MCUR1/CYBA/SEC61A1/GAL/ATP1B3/GNB5/ATP6AP1/DNM2/FKBP1A/ATP5F1D/MAGT1/ANTKMT/SLC39A14/NCS1/PPIF/YWHAE/RANGRF/SLC9A3R1/ATP5F1B/COX6A1/ATP6V0E1/NDUFS7/PCYOX1/SUMO1/PARK7/KCNC4/ATP5PB/ATP6V0B/AHNAK/SLC25A23/COX6B1/ATP6V1F/ACTN4/SLC6A8/ATP6V1E1/COX4I1/COX7B/DIAPH1/UBQLN1/CD63/COX5B/ATP6V1G1/COX17/TMCO1/ARF1/CALM2/STOM/GSTO1/ATP5F1A/ATP5MC3/ATP5PF/ATP6V1C1/ATP5MC1/ATP6V0D1/CALM3/G6PD/ATP1A1/CDK5/STOML2/ATP5PD/ATP5ME/CXCL10/KIF5B/ATP6V0E2/PRNP/UQCRH/ATP2A2/COX8A/ATOX1/COX5A/CYC1/ANXA2/SMDT1/UQCR10/ATP6V0C/NDUFA4/FLNA/ANXA6/CALM1/TMSB4X/VAMP2/ATP5MF	87
GO:0070972	protein localization to endoplasmic reticulum	20/1485	63/11271	0.000104928362473472	0.00521038212039991	0.00455080053725991	HSPA5/HERPUD1/SEC61A1/TRAM1/RAB10/CHMP4B/SEC61B/MAN1A1/SPCS1/SPCS2/SPCS3/SEC61G/OS9/KDELR2/SRP14/SRP9/SRPRB/SRP68/BCAP31/GET3	20
GO:0006364	rRNA processing	49/1485	219/11271	0.000110441511017785	0.0054051668074197	0.0047209274565254	RPUSD1/TSR3/WDR18/BUD23/NOP14/SNU13/RPS16/FBL/RPS19/NOP53/NPM3/FTSJ3/RRP9/RPS15/RPF1/EBNA1BP2/RPS25/RPL5/DDX54/DDX27/SBDS/NSUN5/RPL27/IMP4/RPL35/RPS6/RPS24/RPS8/LYAR/NHP2/ABT1/RPL7/RPL7A/TSR2/RPS14/RPUSD4/NOLC1/RPS21/RPS7/TRMT112/SART1/RRS1/NOP10/RPL35A/TBL3/NOC4L/WDR46/RPS28/EIF6	49
GO:0036473	cell death in response to oxidative stress	21/1485	68/11271	0.000111050009672374	0.0054051668074197	0.0047209274565254	SIRT1/HSPB1/PARK7/TRAP1/UBQLN1/TXN/RIPK1/CYP1B1/SOD1/MCL1/PARP1/ARL6IP5/NONO/SIGMAR1/PINK1/PRKCD/CTNNB1/P4HB/PPIA/RACK1/GPX1	21
GO:1903364	positive regulation of cellular protein catabolic process	34/1485	135/11271	0.000114126335431729	0.00550044181355273	0.00480414161223964	PSMC4/HERPUD1/VPS35/KEAP1/HSP90AA1/PSMC5/AURKA/EZR/RBX1/PSMC1/PSMD10/ELOB/NOP53/CD81/USP5/SUMO1/CDC20/CLU/DDA1/ATP5IF1/HSPBP1/UBQLN1/MSN/ZER1/PSMC2/VCP/PSMC3/PLK1/PTTG1IP/BCAP31/UBQLN2/HSPA1B/BAG6/RACK1	34
GO:0033157	regulation of intracellular protein transport	43/1485	185/11271	0.000115638124740441	0.0055191943808156	0.00482052029449421	IPO5/HYAL2/SAR1A/MAVS/HSP90AB1/RANGAP1/NUTF2/NUCB1/OAZ1/SUFU/YWHAE/ZPR1/CD81/SUMO1/PARK7/TRIM28/ATP5IF1/OS9/LCP1/TXN/ANP32B/SAE1/STOM/BAG3/PINK1/ATP13A2/PRKCD/CDK5/NOLC1/PKIG/KIF5B/PRNP/JUP/PTPN11/CIB1/UBE2L3/BCAP31/PTPN1/TOMM7/FLNA/UBL5/UBE2J1/VAMP2	43
GO:1990173	protein localization to nucleoplasm	8/1485	14/11271	0.000127931365386805	0.00604721723309165	0.00528170080377303	NOP53/CCT4/TCP1/CCT7/MEPCE/CCT5/CCT3/CCT2	8
GO:0034381	plasma lipoprotein particle clearance	10/1485	21/11271	0.000135371639937649	0.00628824439955399	0.00549221637312764	SOAT1/KHSRP/CSK/LIPA/APOC1/LDLRAP1/LRPAP1/HNRNPK/ANXA2/CNPY2	10
GO:0034975	protein folding in endoplasmic reticulum	7/1485	11/11271	0.00013814694775261	0.00628824439955399	0.00549221637312764	HSPA5/DNAJC3/CANX/HSP90B1/PDIA3/CALR/P4HB	7
GO:1904869	regulation of protein localization to Cajal body	7/1485	11/11271	0.00013814694775261	0.00628824439955399	0.00549221637312764	CCT4/TCP1/CCT7/MEPCE/CCT5/CCT3/CCT2	7
GO:1904871	positive regulation of protein localization to Cajal body	7/1485	11/11271	0.00013814694775261	0.00628824439955399	0.00549221637312764	CCT4/TCP1/CCT7/MEPCE/CCT5/CCT3/CCT2	7
GO:0045185	maintenance of protein location	23/1485	79/11271	0.00014554008558455	0.00656399138287751	0.00573305658232139	TMSB10/HSPA5/KEAP1/TSPO/RANGAP1/PSMD10/ARL2BP/SUFU/PARK7/OS9/KDELR2/TXN/CIZ1/TMSB15A/PINK1/CDK5/YWHAB/FLNA/TMSB4X/ARL2/GET4/TWF2/CHCHD10	23
GO:1903320	regulation of protein modification by small protein conjugation or removal	47/1485	210/11271	0.000150106422769033	0.00668861732724952	0.0058419061448869	RPS20/HSPA5/MAGEC2/HERPUD1/U2AF2/HMG20B/HSP90AA1/DNAJA1/FKBP1A/HSP90AB1/TSPO/RBX1/PSMD10/PIAS4/NOP53/TGFBR1/UBE2S/ZMIZ1/WFS1/RPS15/PARK7/CDC20/RPL5/PIN1/HSPBP1/UBQLN1/SAE1/RPS3/PINK1/PEF1/CDK5/VCP/TRIM44/PLK1/OTUB1/CTNNB1/CENPX/UBB/RPS7/COPS9/UBE2C/UBE2N/NPM1/PTTG1IP/UBE2L3/PPIA/HSPA1B	47
GO:0021762	substantia nigra development	13/1485	33/11271	0.000151024516542859	0.00668861732724952	0.0058419061448869	HSPA5/ACTB/DYNLL1/YWHAE/ATP5PB/COX6B1/YWHAQ/CALM2/INA/ATP5PF/CALM3/G6PD/CALM1	13
GO:0042743	hydrogen peroxide metabolic process	12/1485	29/11271	0.000155544259097596	0.00676686351967951	0.00591024716217137	CTNS/CYBA/PARK7/PRDX1/PRDX4/RAC1/SOD1/PINK1/PRDX3/PRDX2/GPX3/GPX1	12
GO:0045454	cell redox homeostasis	12/1485	29/11271	0.000155544259097596	0.00676686351967951	0.00591024716217137	DLD/APEX1/GIT1/PRDX1/PRDX4/SELENOS/TXN/PRDX3/PRDX2/TXNRD2/TXNRD1/GPX1	12
GO:0070527	platelet aggregation	15/1485	42/11271	0.000175355621255331	0.00744384805557471	0.00650153231525186	CD9/VCL/ACTB/GNAS/MYH9/MYL12A/HSPB1/TLN1/PDPN/PRKCD/SYK/ACTG1/PPIA/FLNA/CLIC1	15
GO:0001906	cell killing	21/1485	70/11271	0.000175648164045294	0.00744384805557471	0.00650153231525186	CD59/HSP90AB1/RPS19/TUSC2/PRDX1/ROMO1/NECTIN2/ULBP3/RPL30/SYK/B2M/SERPINB9/KIF5B/MYD88/CADM1/LAMP1/TUBB4B/HMGN2/HLA-E/HLA-A/HLA-B	21
GO:0009205	purine ribonucleoside triphosphate metabolic process	21/1485	70/11271	0.000175648164045294	0.00744384805557471	0.00650153231525186	ENO1/ATP5F1D/ANTKMT/ATP5F1B/DGUOK/ATP5PB/ITPA/PARP1/ATP5F1A/ATP5MC3/ATP5PF/PINK1/ATP5MC1/VCP/STOML2/ATP5PD/ATP5ME/ATP6V0C/TMSB4X/NME1/ATP5MF	21
GO:0009152	purine ribonucleotide biosynthetic process	34/1485	138/11271	0.00018046457928287	0.00758259719448366	0.00662271721902678	PDK2/ENO1/DLD/ACOT7/ATP5F1D/TECR/ANTKMT/ATP5F1B/DGUOK/ATP5PB/PPT1/ACLY/PDHA1/PAPSS1/GUK1/PARP1/ATP5F1A/ATP5MC3/ATP5PF/SLC35B2/PINK1/ATP5MC1/VCP/STOML2/ATP5PD/PDHB/ATP5ME/ADCY6/ATP6V0C/TMSB4X/HACD2/PPT2/NME1/ATP5MF	34
GO:1904872	regulation of telomerase RNA localization to Cajal body	9/1485	18/11271	0.000185243304573758	0.00771742445156438	0.00674047671147512	CCT4/TCP1/CCT7/NHP2/CCT5/CCT3/CCT2/NOP10/RUVBL2	9
GO:0072522	purine-containing compound biosynthetic process	37/1485	155/11271	0.00019132981405027	0.00790401147790863	0.00690344371084521	PDK2/ENO1/DLD/ACOT7/ATP5F1D/TECR/ANTKMT/ATP5F1B/DGUOK/ATP5PB/AMD1/PPT1/ACLY/PDHA1/PAPSS1/GUK1/PARP1/PRPS1/ATP5F1A/ATP5MC3/ATP5PF/SLC35B2/PINK1/ATP5MC1/VCP/STOML2/ATP5PD/PDHB/ATP5ME/ADCY6/SHMT2/ATP6V0C/TMSB4X/HACD2/PPT2/NME1/ATP5MF	37
GO:0097006	regulation of plasma lipoprotein particle levels	14/1485	38/11271	0.000196550937827027	0.00794524517043823	0.00693945763569387	SOAT1/ABCA7/KHSRP/CSK/LIPA/PLAGL2/APOC1/ARF1/LDLRAP1/LRPAP1/HNRNPK/MFSD2A/ANXA2/CNPY2	14
GO:1903573	negative regulation of response to endoplasmic reticulum stress	14/1485	38/11271	0.000196550937827027	0.00794524517043823	0.00693945763569387	HSPA5/HERPUD1/ABCA7/CREB3/WFS1/PARK7/CLU/SELENOS/TMBIM6/HYOU1/SYVN1/PTPN1/RACK1/MAGEA3	14
GO:0034765	regulation of ion transmembrane transport	49/1485	224/11271	0.000197176548167914	0.00794524517043823	0.00693945763569387	CACNA2D2/CAPN1/CYBA/GAL/ATP1B3/GNB5/WDR1/DNM2/ZMPSTE24/ABCB1/FKBP1A/ANTKMT/PPIF/YWHAE/RANGRF/SLC9A3R1/TMEM109/SUMO1/PARK7/KCNC4/AHNAK/ACTN4/DIAPH1/YWHAQ/UBQLN1/CD63/RIPK1/COX17/ARF1/CALM2/ARL6IP5/STOM/GSTO1/PINK1/CALM3/G6PD/CDK5/CXCL10/CLIC4/ARL6IP1/KIF5B/PRNP/NDUFA4/FLNA/ARC/CALM1/TMSB4X/CLIC1/VAMP2	49
GO:0098869	cellular oxidant detoxification	19/1485	61/11271	0.000205338924850809	0.00820687930541931	0.00716797154014932	GSTP1/MGST2/PARK7/PRDX1/PRDX4/SELENOS/TXN/SOD1/GSTO1/PRXL2C/PRDX3/GPX4/PRDX2/SELENOW/TXNRD2/GSTK1/TXNRD1/GPX3/GPX1	19
GO:0006626	protein targeting to mitochondrion	25/1485	91/11271	0.000211098008924143	0.00836901461186359	0.00730958215960592	BID/HSP90AA1/TIMM13/TOMM22/TSPO/TIMM50/PITRM1/MFN2/ROMO1/TIMM17B/TOMM40/ATP5IF1/TIMM10/SAE1/HSPD1/TIMM8B/BAG3/PINK1/PMPCA/TOMM20/UBE2L3/BCAP31/NDUFA13/TOMM7/UBL5	25
GO:1905897	regulation of response to endoplasmic reticulum stress	21/1485	71/11271	0.000218917850075642	0.00844734597217873	0.00737799756338423	BAK1/HSPA5/HERPUD1/ABCA7/SIRT1/CREB3/WFS1/PARK7/CLU/SELENOS/UBQLN1/TMBIM6/MANF/HYOU1/SYVN1/BCAP31/UBQLN2/PTPN1/BAG6/RACK1/MAGEA3	21
GO:1990748	cellular detoxification	21/1485	71/11271	0.000218917850075642	0.00844734597217873	0.00737799756338423	GSTP1/MGST2/PARK7/PRDX1/PRDX4/SELENOS/GSTM3/TXN/SOD1/GSTO1/PRXL2C/PRDX3/GPX4/PRDX2/SELENOW/TXNRD2/GSTK1/ADH5/TXNRD1/GPX3/GPX1	21
GO:0009615	response to virus	49/1485	225/11271	0.000220586103301619	0.00844734597217873	0.00737799756338423	TSPAN6/HYAL2/ENO1/DDX1/HSP90AA1/ZMPSTE24/MAVS/POLR3H/SAMHD1/PIM2/PQBP1/DNAJC3/NOP53/HSPB1/AP1S1/C1QBP/SELENOK/IFIH1/AUP1/STMN1/VAMP8/NPC2/IFIT3/IFIT2/CLU/TRIM5/EIF5A/LAMTOR5/OASL/IFI44/HERC5/ARF1/G3BP1/CCT5/CLPB/SERINC5/TRIM44/PHB/CXCL10/CFL1/MYD88/RNF26/BANF1/APOBEC3B/IFIT1/HYAL3/PCBP2/APOBEC3C/CCL5	49
GO:0097237	cellular response to toxic substance	22/1485	76/11271	0.000220606041716177	0.00844734597217873	0.00737799756338423	GSTP1/MGST2/PARK7/PRDX1/PRDX4/SELENOS/GSTM3/TXN/SOD1/GSTO1/PRXL2C/PINK1/PRDX3/GPX4/PRDX2/SELENOW/TXNRD2/GSTK1/ADH5/TXNRD1/GPX3/GPX1	22
GO:0007006	mitochondrial membrane organization	28/1485	107/11271	0.000223791015774933	0.00844734597217873	0.00737799756338423	BAD/SLC25A5/BID/BAK1/HSP90AA1/TMEM14A/TIMM13/TOMM22/TIMM50/PPIF/MFN2/ALKBH7/ROMO1/ATP5IF1/TIMM10/DYNLT1/TIMM8B/PINK1/CALM3/GHITM/MTX1/MICOS13/NDUFA13/CALM1/SLC35F6/RTL10/CHCHD10/RCC1L	28
GO:0043269	regulation of ion transport	62/1485	303/11271	0.000224984456816464	0.00844734597217873	0.00737799756338423	CACNA2D2/CAPN1/BAK1/CYBA/GAL/ATP1B3/GNB5/WDR1/DNM2/ZMPSTE24/ABCB1/FKBP1A/TSPO/ANTKMT/PPIF/YWHAE/RANGRF/SLC9A3R1/WFS1/TMEM109/SUMO1/PARK7/KCNC4/VAMP8/AHNAK/ACTN4/DIAPH1/LGALS3/YWHAQ/UBQLN1/CD63/RIPK1/COX17/TMBIM6/ARF1/CALM2/ARL6IP5/STOM/GSTO1/ATP5PF/PINK1/CALM3/G6PD/ATP1A1/CDK5/SYK/B2M/CTNNB1/CXCL10/CLIC4/ARL6IP1/KIF5B/PRNP/NKX2-5/NDUFA4/FLNA/ARC/CALM1/TMSB4X/CLIC1/VAMP2/CCL5	62
GO:0010952	positive regulation of peptidase activity	33/1485	134/11271	0.000225102181113794	0.00844734597217873	0.00737799756338423	BAD/BID/BAK1/GRN/PSME1/SIRT1/LGMN/PERP/DAP/PSMD14/HSPE1/CTSD/CCN2/ADRM1/PSME3/ANP32B/CCN1/HSPD1/ARL6IP5/RPS3/PINK1/NCSTN/SYK/VCP/BEX3/PRELID1/ANTXR1/CYCS/BCAP31/NDUFA13/HMGB1/RACK1/PSENEN	33
GO:0000027	ribosomal large subunit assembly	11/1485	26/11271	0.000231494256145081	0.00855658468578359	0.00747340776268924	RPL6/RPLP0/RPL3/NOP53/RPL24/RPL5/RPL10/RRS1/RPL23A/RPLP0P6/MRPL20	11
GO:1902235	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	11/1485	26/11271	0.000231494256145081	0.00855658468578359	0.00747340776268924	HERPUD1/SIRT1/CREB3/WFS1/PARK7/SELENOS/TMBIM6/HYOU1/SYVN1/PTPN1/MAGEA3	11
GO:0050764	regulation of phagocytosis	15/1485	43/11271	0.00023684859214356	0.00868916178341598	0.00758920194307605	CYBA/CNN2/ABCA7/DNM2/CSK/SNX3/MFGE8/SOD1/LYAR/SYK/RAB31/LMAN2/CALR/HMGB1/RACK1	15
GO:0031640	killing of cells of other organism	8/1485	15/11271	0.000242501529136043	0.00876571703847637	0.00765606607852878	RPS19/TUSC2/ROMO1/RPL30/SYK/SERPINB9/MYD88/HMGN2	8
GO:0034383	low-density lipoprotein particle clearance	8/1485	15/11271	0.000242501529136043	0.00876571703847637	0.00765606607852878	SOAT1/KHSRP/CSK/LIPA/LDLRAP1/HNRNPK/ANXA2/CNPY2	8
GO:0045861	negative regulation of proteolysis	43/1485	191/11271	0.000245970846681945	0.00882622395830981	0.00770891343538729	TMEM98/SERPINB1/HERPUD1/APLP2/PEBP1/HSP90AB1/CST3/PCSK1N/TIMP1/NOP53/SUFU/PDCL3/DHCR24/TMEM59/PARK7/RPL5/GIPC1/LAMTOR5/KLF4/SDCBP/GPC3/SERPINH1/CRIM1/CSTB/SERPINI1/PTTG1/CDK5/PRDX3/SPINT2/TMED10/ARL6IP1/SERPINB9/TRIAP1/RPS7/PRNP/SMARCC1/RPS6KA3/ANXA2/USP7/BAG6/MAGEA3/GPX1/F8A1	43
GO:0046390	ribose phosphate biosynthetic process	37/1485	157/11271	0.000251661493317003	0.00896498479091586	0.00783010855255573	PDK2/ENO1/DLD/ACOT7/ATP5F1D/TECR/ANTKMT/ATP5F1B/DGUOK/ATP5PB/PPT1/ACLY/PDHA1/PAPSS1/GUK1/PARP1/PRPS1/ATP5F1A/ATP5MC3/ATP5PF/SLC35B2/PINK1/ATP5MC1/G6PD/VCP/STOML2/ATP5PD/PDHB/ATP5ME/ADCY6/ATP6V0C/UCKL1/TMSB4X/HACD2/PPT2/NME1/ATP5MF	37
GO:0010638	positive regulation of organelle organization	76/1485	391/11271	0.000257608064175386	0.00907418879593837	0.00792548843703323	BAD/SLC25A5/TAC1/BID/BAK1/GRN/VPS35/WDR1/SPAG5/MAP2K7/CTTN/AURKA/PXN/CDC23/KCTD17/MAPRE1/TGFBR1/PPIF/GIT1/PFN1/ARPC3/WASF1/MACROH2A1/CCT4/PARK7/NEK2/CCN2/TCP1/HNRNPA2B1/DSTN/DLGAP5/TRIM28/ATP5IF1/PLXNA3/PSRC1/ANXA1/ESPL1/HNRNPA1/CCT7/LCP1/RAC1/SDCBP/ACTR2/TPM1/PFDN2/ARF1/RALB/G3BP1/MSN/SURF4/RPS3/CCT5/PINK1/ARPC5/MSX1/ARPC2/CCT3/CDK5/CFL2/CCT2/CTNNB1/MECP2/KIF5B/CORO1B/BAIAP2/AURKB/ANXA2/TMED9/FLNA/DYNC1H1/S100A10/HSPA1B/ARL2/PDXP/CHCHD10/BRK1	76
GO:0051604	protein maturation	45/1485	203/11271	0.000258418720795641	0.00907418879593837	0.00792548843703323	BAD/NDUFAB1/TMEM98/BAK1/TSPAN17/ENO1/ZMPSTE24/FKBP1A/DNAJB11/MYH9/LGMN/PCSK1N/PITRM1/GLRX3/CPE/WFS1/PERP/SPCS1/DHCR24/TMEM59/ECE1/SPCS2/PRDX4/SPCS3/DOHH/CTSL/GALNT2/PARP1/HSPD1/SERPINH1/RUNX1/NCSTN/FXN/STOML2/PMPCA/CIAO2B/TMEM208/PRNP/NAA20/CALR/LDLRAD3/ATP6AP2/GLRX5/PSENEN/MAGEA3	45
GO:0009199	ribonucleoside triphosphate metabolic process	22/1485	77/11271	0.000271031546935925	0.00944958216125539	0.00825336080590997	ENO1/ATP5F1D/ANTKMT/ATP5F1B/DGUOK/ATP5PB/ITPA/PARP1/ATP5F1A/ATP5MC3/ATP5PF/PINK1/ATP5MC1/VCP/STOML2/ATP5PD/ATP5ME/ATP6V0C/UCKL1/TMSB4X/NME1/ATP5MF	22
GO:0010950	positive regulation of endopeptidase activity	30/1485	119/11271	0.000276391444301523	0.00956859394497384	0.00835730690367614	BAD/BID/BAK1/PSME1/SIRT1/LGMN/PERP/DAP/PSMD14/HSPE1/CTSD/CCN2/ADRM1/PSME3/ANP32B/CCN1/HSPD1/ARL6IP5/RPS3/NCSTN/SYK/VCP/BEX3/PRELID1/CYCS/BCAP31/NDUFA13/HMGB1/RACK1/PSENEN	30
GO:1901800	positive regulation of proteasomal protein catabolic process	27/1485	103/11271	0.000278961550150652	0.00959003482895527	0.00837603358899159	PSMC4/HERPUD1/KEAP1/PSMC5/AURKA/RBX1/PSMC1/PSMD10/ELOB/NOP53/USP5/SUMO1/CDC20/CLU/DDA1/HSPBP1/UBQLN1/ZER1/PSMC2/VCP/PSMC3/PLK1/BCAP31/UBQLN2/HSPA1B/BAG6/RACK1	27
GO:1903405	protein localization to nuclear body	7/1485	12/11271	0.000293798484196247	0.00996078171247415	0.00869984767358615	CCT4/TCP1/CCT7/MEPCE/CCT5/CCT3/CCT2	7
GO:1904867	protein localization to Cajal body	7/1485	12/11271	0.000293798484196247	0.00996078171247415	0.00869984767358615	CCT4/TCP1/CCT7/MEPCE/CCT5/CCT3/CCT2	7
GO:0006164	purine nucleotide biosynthetic process	35/1485	147/11271	0.000296919269212635	0.00999763785924186	0.00873203820561166	PDK2/ENO1/DLD/ACOT7/ATP5F1D/TECR/ANTKMT/ATP5F1B/DGUOK/ATP5PB/PPT1/ACLY/PDHA1/PAPSS1/GUK1/PARP1/PRPS1/ATP5F1A/ATP5MC3/ATP5PF/SLC35B2/PINK1/ATP5MC1/VCP/STOML2/ATP5PD/PDHB/ATP5ME/ADCY6/ATP6V0C/TMSB4X/HACD2/PPT2/NME1/ATP5MF	35
