ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0045214	sarcomere organization	16/2591	40/17021	0.000128913104765593	0.0107035243072766	0.00995512031004473	MYOM2/MYH3/PROX1/TNNT2/LDB3/MYPN/MYLK3/CASQ1/OBSCN/CSRP1/BMP10/SYNPO2L/LMOD2/MYOZ2/MYOZ1/KLHL41	16
BP	GO:0055002	striated muscle cell development	21/2591	61/17021	0.000158974693076888	0.0130109430948213	0.0121012014489505	MYOM2/MYH3/PROX1/TNNT2/LDB3/MYPN/MYLK3/CASQ1/ACTA1/PGM5/OBSCN/CSRP1/ACTC1/BMP10/LMOD1/SYNPO2L/LMOD2/MYOZ2/MYOZ1/NEB/KLHL41	21
BP	GO:0098664	G protein-coupled serotonin receptor signaling pathway	12/2591	26/17021	0.000179855181820009	0.0140817615498599	0.013097146919255	HRH3/HTR2A/HRH4/HTR2C/HTR5A/HTR4/CHRM1/OR11H4/HTR1F/HTR1D/CHRM2/CHRM5	12
BP	GO:0072503	cellular divalent inorganic cation homeostasis	99/2591	461/17021	0.000180878719361972	0.0140817615498599	0.013097146919255	CD38/TSPOAP1/GIPR/SLC11A1/ATP1A2/CASR/PTGER3/ATP2B3/TRPC7/CNGB1/ADCYAP1R1/PTPRC/P2RX5/ESR1/JPH4/BDKRB1/HTR2A/CEMIP/CALB1/PDE4D/KNG1/SLC8A2/ADRA1A/IAPP/HCRTR1/MCHR1/ACKR4/DLG4/NMUR2/GPR12/TRPM1/HRH4/C5AR2/AGT/GPR55/PLCE1/SLC39A5/SLC24A4/CACNA1A/TRPM2/GPR32/CASQ1/GPR17/HTR2C/SLC39A4/SLC39A12/DRD2/JPH2/AKAP6/DRD3/CCL28/TMEM178A/GRM1/GRIA1/SLC24A2/CLIC2/MS4A1/ATP2B2/STC1/PTGIR/PTH1R/CTRC/DISC1/CXCR1/SLC30A8/CACNB2/RIC3/JSRP1/TRPV3/PTGDR/CX3CR1/BDKRB2/IL13/PKHD1/S1PR1/FPR2/FPR1/PTGER4/ADCY5/CYSLTR1/SAA1/CMKLR1/GRIN1/GPR4/CDH5/LCK/SLC8A1/GRIN2A/PLA2G6/DRD1/FFAR4/FPR3/SLC24A5/RYR1/MT1HL1/GRIN2B/CCL23/CCL15/CCL14	99
BP	GO:0009584	detection of visible light	18/2591	49/17021	0.000181490252277012	0.0140817615498599	0.013097146919255	CNGB1/PDE6C/CACNA1F/TULP1/GRM6/GRK7/GNAT1/RPE65/OPN5/OPN1SW/AIPL1/SAG/GUCY2D/CRB1/RGR/CACNA2D4/RRH/ABCA4	18
BP	GO:0022409	positive regulation of cell-cell adhesion	65/2591	277/17021	0.000181890444176931	0.0140817615498599	0.013097146919255	SELE/PLAUR/CD6/IGF1/CD74/PTPRC/GP6/SIRPG/IL12RB1/SIRPB1/CD40LG/TNFSF13B/IL4I1/JAK3/ZBTB16/GCNT2/IL12B/BCL6/CD86/HES1/HHLA2/CD160/TNFSF4/MYB/TNFSF11/CD80/NCKAP1L/PCK1/SOX4/TNFSF14/LILRB2/PTPN22/VTCN1/HAVCR2/IL6/CHST4/SKAP1/DUSP10/NFKBIZ/NODAL/ITGB2/ALOX15/IL23R/VCAM1/SHH/RAG1/NOD2/CCDC88B/PTAFR/HAS2/FUT3/RASGRP1/SELP/LEP/CD28/LCK/CLECL1/HLA-DQA1/PDCD1LG2/HLA-DMA/AGER/KLRK1/HLA-DPB1/TNF/HLA-DMB	65
BP	GO:0055074	calcium ion homeostasis	95/2591	440/17021	0.000198228872476983	0.0151420428056085	0.0140832919646104	CD38/TSPOAP1/GIPR/ATP1A2/CASR/PTGER3/ATP2B3/TRPC7/CNGB1/ADCYAP1R1/PTPRC/P2RX5/ESR1/JPH4/BDKRB1/HTR2A/CEMIP/CALB1/FAM20A/PDE4D/KNG1/SLC8A2/TNFSF11/ADRA1A/IAPP/HCRTR1/MCHR1/ACKR4/DLG4/NMUR2/GPR12/TRPM1/HRH4/C5AR2/AGT/GPR55/PLCE1/SLC24A4/CACNA1A/TRPM2/GPR32/CASQ1/GPR17/HTR2C/DRD2/JPH2/AKAP6/DRD3/CCL28/TMEM178A/GRM1/GRIA1/SLC24A2/CLIC2/MS4A1/ATP2B2/STC1/PTGIR/PTH1R/CTRC/DISC1/CXCR1/CACNB2/RIC3/JSRP1/TRPV3/PTGDR/CX3CR1/BDKRB2/IL13/PKHD1/S1PR1/FPR2/FPR1/PTGER4/ADCY5/CYSLTR1/SAA1/CMKLR1/GRIN1/GPR4/CDH5/LCK/SLC8A1/GRIN2A/PLA2G6/DRD1/FFAR4/FPR3/SLC24A5/RYR1/GRIN2B/CCL23/CCL15/CCL14	95
BP	GO:0006874	cellular calcium ion homeostasis	93/2591	430/17021	0.000216215557607711	0.0162986701254549	0.0151590464350447	CD38/TSPOAP1/GIPR/ATP1A2/CASR/PTGER3/ATP2B3/TRPC7/CNGB1/ADCYAP1R1/PTPRC/P2RX5/ESR1/JPH4/BDKRB1/HTR2A/CEMIP/CALB1/PDE4D/KNG1/SLC8A2/ADRA1A/IAPP/HCRTR1/MCHR1/ACKR4/DLG4/NMUR2/GPR12/TRPM1/HRH4/C5AR2/AGT/GPR55/PLCE1/SLC24A4/CACNA1A/TRPM2/GPR32/CASQ1/GPR17/HTR2C/DRD2/JPH2/AKAP6/DRD3/CCL28/TMEM178A/GRM1/GRIA1/SLC24A2/CLIC2/MS4A1/ATP2B2/STC1/PTGIR/PTH1R/CTRC/DISC1/CXCR1/CACNB2/RIC3/JSRP1/TRPV3/PTGDR/CX3CR1/BDKRB2/IL13/PKHD1/S1PR1/FPR2/FPR1/PTGER4/ADCY5/CYSLTR1/SAA1/CMKLR1/GRIN1/GPR4/CDH5/LCK/SLC8A1/GRIN2A/PLA2G6/DRD1/FFAR4/FPR3/SLC24A5/RYR1/GRIN2B/CCL23/CCL15/CCL14	93
BP	GO:0002691	regulation of cellular extravasation	14/2591	34/17021	0.000235203639410884	0.0174997616907137	0.0162761561544483	SELE/BST1/RIPOR2/IL1R1/RIPK3/PLVAP/CCL25/CHST4/CCL28/PTAFR/PTGER4/FUT9/SELP/AGER	14
BP	GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	47/2591	187/17021	0.000266681329557747	0.019587401756876	0.0182178257789651	IGF1/CD74/STAP1/ERBB3/PTPRC/CASS4/IL11/OSM/PTK6/ANGPT4/HTR2A/HPX/IL12B/IL5/HES1/ADRA1A/CD80/EREG/LIF/DLG4/AGT/IL6/ENPP2/FGF7/FCGR1A/ADRA2A/BANK1/ANGPT1/IL34/ACE/IL23R/GREM1/NOD2/IL13/EFNA1/PARP14/LEP/BTC/ERBB4/HCLS1/ADIPOQ/EPGN/LILRA5/RELN/TNF/CNTF/PECAM1	47
BP	GO:0002699	positive regulation of immune effector process	54/2591	223/17021	0.000270398671622199	0.0196090378446023	0.0182379490439917	BTK/CD74/STAP1/PTPRC/UNC13D/PGC/IL12RB1/HMOX1/DDX58/CLNK/HPX/IL17A/IL17F/IL12B/IL5/CD86/IL1R1/CD160/TNFSF4/MYB/CD80/PCK1/C3/PLA2G5/ADGRE2/LBP/PTPN22/KLRD1/IL6/SEMA7A/NFKBIZ/CD226/SPON2/ITGB2/AZGP1/SCIMP/IL23R/RAET1E/NOD2/IL13/PTAFR/ITGAM/MZB1/RASGRP1/CD28/C17orf99/SH2D1B/KLRC2/KLRK1/USP17L2/LTA/TNF/HLA-DMB/RAET1E	54
BP	GO:0001895	retina homeostasis	23/2591	72/17021	0.000281865484006331	0.0201850919734034	0.0187737247373691	PROM1/SPATA7/USH2A/CNGB1/LYZ/TF/TULP1/RPE65/ESRRB/AIPL1/JCHAIN/CRB1/LCA5/SLC28A2/RDH12/CRB2/PCDH15/AZGP1/ZG16B/PIGR/ALB/CLRN1/ABCA4	23
BP	GO:0097530	granulocyte migration	36/2591	133/17021	0.000296688505028522	0.0209843017939309	0.0195170527934292	DPEP1/CD74/DAPK2/CXCL2/TGFB2/BST1/RIPOR2/IL17A/IL1R1/CSF3R/EPX/NCKAP1L/TREM1/ADGRE2/LBP/CCL25/VAV3/C5AR2/IL34/ITGB2/JAML/CXCR1/CXCL3/NOD2/PTGER4/SAA1/CMKLR1/CSF1/PDE4B/CXCL17/PECAM1/CCL23/CCL16/CCL18/CCL15/CCL14	36
BP	GO:0022412	cellular process involved in reproduction in multicellular organism	82/2591	374/17021	0.000316524255693236	0.0219368206585936	0.0204029703307826	IGF1/SPO11/PRDM1/MOV10L1/SLC26A3/TDRD1/CCNB1IP1/RSPH6A/AURKC/SPAM1/GALNTL5/DDX25/ZBTB16/FOLR3/ACRBP/SLC26A8/NME5/IQCG/ROPN1B/ARMC2/MLH3/CFAP58/EQTN/TEX11/SOHLH2/TEX14/TAF1L/CTCFL/SEMG1/TCP11/EREG/FSHB/LIN28A/PIWIL4/LGR5/DHH/HORMAD1/SLC22A14/STRA8/SLC25A31/DDX4/ASZ1/JAM2/SEPTIN14/SHCBP1L/M1AP/NPR2/HSF2BP/KASH5/TDRD5/PTX3/SPDYA/GDF9/TTC21A/FSHR/PDE3A/IHO1/TDRD12/CATSPERD/TNP2/C14orf39/SEPTIN1/MEIOC/SPEM1/CFAP65/IZUMO1/TMEM95/TMEM119/SLIT3/ROBO2/ZPBP2/FSIP2/CATSPER4/PIWIL2/CFAP43/MEIG1/FABP9/WEE2/CFAP97D1/GMCL2/CFAP206/LYZL6	82
BP	GO:0001910	regulation of leukocyte mediated cytotoxicity	24/2591	77/17021	0.000317813949147019	0.0219368206585936	0.0204029703307826	STAP1/CEACAM1/PTPRC/IL12RB1/IL12B/CD160/NCKAP1L/RIPK3/KLRD1/KLRC1/HAVCR2/CD226/AZGP1/IL23R/DNASE1L3/RAET1E/CX3CR1/ITGAM/RASGRP1/LEP/AGER/KLRC2/KLRK1/RAET1E	24
BP	GO:0098657	import into cell	53/2591	220/17021	0.000350411931132181	0.0237351051856607	0.0220755165225518	SLC6A13/ATP1A2/KCNQ1/SLC2A3/ABCC9/SLC12A3/SLC12A1/LRP2/SLC15A1/SLC1A6/ATP4A/SLC6A12/SLC22A2/KCNJ13/RGS4/SLC8A2/KCNJ8/WNK4/GFAP/SNAP25/ATP1A4/SPX/SLC9A5/AGT/SLC39A5/SLC24A4/TRPM2/SLC2A5/SLC22A3/CLTRN/SLC39A4/LCN2/SLC39A12/DRD2/DRD3/GRM1/SLC24A2/KCNJ6/KCNJ15/SLC1A7/KCNJ9/SLC9C2/KCNJ3/SLC6A20/TRPV3/SLC22A1/KCNJ10/SLC8A1/KCNJ12/DRD1/PRKN/ACSL5/SLC12A8	53
BP	GO:0015849	organic acid transport	67/2591	294/17021	0.000354623854163115	0.0237351051856607	0.0220755165225518	SLC6A13/SLC7A14/SLC38A5/SLC11A1/ATP1A2/ABCC2/CEACAM1/LRP2/SLCO1A2/SLC26A4/SLC26A3/SLC7A4/SLC10A1/HRH3/SLC1A6/ABCC3/FOLR3/SLC6A12/SLC26A8/SLC22A2/RGS4/SLC25A2/TNFSF11/PLA2G5/GFAP/NMUR2/SPX/AGT/SLCO2B1/SLC3A1/PLA2G12B/SLC13A5/SLC16A3/TNFRSF11A/CLTRN/SLC26A7/NTRK2/DRD2/DRD3/GRM1/PLA2R1/SLC7A7/CPT2/SLC13A3/ACE/SLC1A7/SLC6A20/SLC51A/CYP7A1/BDKRB2/PLA2G4F/FABP4/SLC23A1/SLC26A5/ABCD2/SLC6A19/SLC26A9/LEP/KCNJ10/SLC17A8/SLC25A18/PLA2G6/GRM7/ACSL5/SLC22A6/SLC10A5/SLC5A8	67
BP	GO:0007338	single fertilization	38/2591	144/17021	0.000356514775051551	0.0237351051856607	0.0220755165225518	SLC22A16/TRPC7/RAB3A/SPAM1/FOLR3/AKAP3/ROPN1B/PLCD4/IRAG2/EQTN/ATP8B3/PKDREJ/ADAM20/SYT6/ADAM21/GLRA1/ZAN/AKAP4/ZP1/PLB1/SLC9B1/PRSS37/NLRP5/PRND/GLIPR1L1/TNP2/GLIPR1L2/IZUMO1/TMEM95/WBP2NL/OR1D2/ZPBP2/TMPRSS12/ASTL/ADAM5/WEE2/SPINK13/LYZL6	38
BP	GO:0050870	positive regulation of T cell activation	51/2591	210/17021	0.000365904285876534	0.0237351051856607	0.0220755165225518	CD6/IGF1/CD74/PTPRC/SIRPG/IL12RB1/SIRPB1/CD40LG/TNFSF13B/IL4I1/JAK3/ZBTB16/IL12B/BCL6/CD86/HES1/HHLA2/CD160/TNFSF4/MYB/TNFSF11/CD80/NCKAP1L/PCK1/SOX4/TNFSF14/LILRB2/PTPN22/VTCN1/HAVCR2/IL6/DUSP10/NFKBIZ/IL23R/VCAM1/SHH/RAG1/NOD2/CCDC88B/RASGRP1/LEP/CD28/LCK/CLECL1/HLA-DQA1/PDCD1LG2/HLA-DMA/AGER/KLRK1/HLA-DPB1/HLA-DMB	51
BP	GO:0032615	interleukin-12 production	20/2591	60/17021	0.00036872479691461	0.0237351051856607	0.0220755165225518	IRAK3/TLR8/CD40LG/MEFV/JAK3/IL17A/IL12B/TNFSF4/IRF5/IRF8/SCIMP/IL23R/NOD2/IL16/CMKLR1/LEP/TIGIT/LILRA5/AGER/LTB	20
BP	GO:0032655	regulation of interleukin-12 production	20/2591	60/17021	0.00036872479691461	0.0237351051856607	0.0220755165225518	IRAK3/TLR8/CD40LG/MEFV/JAK3/IL17A/IL12B/TNFSF4/IRF5/IRF8/SCIMP/IL23R/NOD2/IL16/CMKLR1/LEP/TIGIT/LILRA5/AGER/LTB	20
BP	GO:0050867	positive regulation of cell activation	77/2591	349/17021	0.000389022237919246	0.0245864098626074	0.0228672968965868	CD38/BTK/CD6/IGF1/CD74/STAP1/PTPRC/SIRPG/IL12RB1/NFATC2/SIRPB1/CD40LG/TNFSF13B/IL4I1/JAK3/BST1/ZBTB16/HAVCR1/IL12B/IL5/BCL6/CD86/HES1/HHLA2/PLEK/CD160/MPL/TNFSF4/MYB/TNFSF11/CD80/NCKAP1L/PCK1/SOX4/TNFSF14/IGLL1/LBP/LILRB2/VAV3/PTPN22/VTCN1/HAVCR2/IL6/DUSP10/NFKBIZ/CD226/MMP14/ITGB2/IL23R/VCAM1/SHH/RAG1/NOD2/AXL/CCDC88B/INPP5D/IL13/PTAFR/ITGAM/RASGRP1/TLR6/SELP/LEP/CD28/LCK/CLECL1/LILRA5/LRRK2/HLA-DQA1/PDCD1LG2/TOX/HLA-DMA/AGER/KLRC2/KLRK1/HLA-DPB1/HLA-DMB	77
BP	GO:0032729	positive regulation of interferon-gamma production	22/2591	69/17021	0.00039053295470366	0.0245864098626074	0.0228672968965868	SLC11A1/BTN3A1/BCL3/IL12RB2/IL12RB1/TLR8/IL12B/PDE4D/IL1R1/CD160/TNFSF4/PTPN22/HAVCR2/IRF8/CD226/IL23R/RASGRP1/PDE4B/TLR7/HLA-DPB1/LTA/TNF	22
BP	GO:0120254	olefinic compound metabolic process	39/2591	150/17021	0.000415337164604655	0.0256382329042899	0.0238455751369332	MGLL/LIPE/AFP/PTGS1/CYP3A5/CYP2C18/PPARGC1A/RPE65/ALDH8A1/ELOVL3/PTGIS/CYP2E1/HSD17B3/FSHB/BCO1/CYP2C9/CYP2C8/RDH16/RDH12/CYP1A2/CYP17A1/CYP3A4/CYP3A7/ALOX15/CYP4A22/DHRS3/PLB1/CYP2C19/GRIN1/ALOX12B/CYP4F3/ADH7/ADH1B/CYP2A7/ADH4/ABCA4/AKR1B15/CYP2A6/SRD5A2	39
BP	GO:0060249	anatomical structure homeostasis	68/2591	301/17021	0.000416975526885972	0.0256382329042899	0.0238455751369332	CD38/TSPOAP1/PROM1/SPATA7/USH2A/ATP2B3/ADGRF5/CNGB1/OAS1/LYZ/TF/VSIG1/CALB1/TJP3/HOXA13/CUBN/GCNT2/TULP1/IL17A/LOX/RPE65/SLC8A2/TNFAIP3/SPP1/ESRRB/TNFSF11/IAPP/AIPL1/FSHB/JCHAIN/CRB1/PIWIL4/LCA5/GPR55/IL6/SLC28A2/CHRNA1/COL2A1/RDH12/TNFRSF11A/MUC4/CRB2/PCDH15/ANGPT1/JAM2/ATP2B2/PTH1R/AZGP1/ZG16B/HAAO/PIGR/ALB/CLRN1/CACNB2/NOD2/INPP5D/LDB2/S1PR1/MUC13/CDH5/TMEM119/CLDN5/CSF1/PRKN/MBP/ABCA4/SCX/PECAM1	68
BP	GO:0071621	granulocyte chemotaxis	31/2591	111/17021	0.000421330358818471	0.0256382329042899	0.0238455751369332	DPEP1/CD74/DAPK2/CXCL2/TGFB2/BST1/RIPOR2/CSF3R/NCKAP1L/TREM1/ADGRE2/LBP/CCL25/VAV3/C5AR2/IL34/ITGB2/JAML/CXCR1/CXCL3/NOD2/SAA1/CMKLR1/CSF1/PDE4B/CXCL17/CCL23/CCL16/CCL18/CCL15/CCL14	31
BP	GO:0070661	leukocyte proliferation	70/2591	312/17021	0.000426011905488186	0.0256382329042899	0.0238455751369332	CD38/BTK/CD6/IGF1/SLC11A1/CD74/BTN3A1/PTPRC/IL5RA/IL12RB1/NFATC2/CD40LG/TNFSF13B/IL4I1/JAK3/TNFSF8/BST1/IL12B/NPR3/IL5/BCL6/CD86/HES1/HHLA2/MPL/TNFSF4/TNFAIP3/TNFSF11/CD80/NCKAP1L/BTN2A2/TNFSF14/RIPK3/FOXJ1/LILRB2/VAV3/PTPN22/VTCN1/DOCK2/HAVCR2/IL6/IFNA5/IFNA16/MS4A1/IL34/ACE/IKZF3/IL23R/VCAM1/CTLA4/SHH/LMO1/GREM1/CCDC88B/INPP5D/IL13/MZB1/RASGRP1/LEP/CD28/CLECL1/CSF1/IFNA10/PDCD1LG2/AGER/LST1/HLA-DPB1/IFNA14/IFNA4/HLA-DMB	70
BP	GO:0002764	immune response-regulating signaling pathway	85/2591	394/17021	0.000429616051459562	0.0256382329042899	0.0238455751369332	CD38/CD79B/BTK/NR1H4/BTN3A1/STAP1/IFI35/CEACAM1/PTPRC/LAT2/OAS1/IRAK3/ESR1/BLNK/NFKBIA/SLA2/NFATC2/TLR8/BMX/KCNN4/DDX58/MAPK10/LPXN/BTN3A3/PDE4D/HHLA2/CD160/TNFAIP3/NCKAP1L/BTN2A2/BPIFB1/IGLL1/LBP/THEMIS2/LILRB2/VAV3/PTPN22/VTCN1/KLRD1/KLRC1/C5AR2/HAVCR2/MYO1G/IRF4/SKAP1/GPR32/NFKBIZ/CD226/BANK1/LY96/MS4A1/SCIMP/PIGR/CTSS/TRAT1/CTLA4/CD200R1/ERMAP/NOD2/INPP5D/FPR2/FPR1/TLR10/TLR1/TLR6/CMKLR1/NLRP6/CD28/RNF135/LCK/PLA2G6/LRRC19/PDE4B/BTLA/FPR3/TLR5/FYB2/TLR7/CD247/BTNL2/TRIM15/KLRC2/USP17L2/HLA-DPB1/TRIL	85
BP	GO:1990573	potassium ion import across plasma membrane	17/2591	48/17021	0.000448957025589843	0.0265162350474661	0.0246621862564925	ATP1A2/KCNQ1/ABCC9/SLC12A3/SLC12A1/ATP4A/KCNJ13/KCNJ8/WNK4/ATP1A4/KCNJ6/KCNJ15/KCNJ9/KCNJ3/KCNJ10/KCNJ12/SLC12A8	17
BP	GO:0003012	muscle system process	91/2591	428/17021	0.000457792965128778	0.0267622030328854	0.0248909558483552	CD38/SCN4A/IGF1/ATP1A2/MYOC/MYOM2/PTGER3/KCNQ1/CAMK2B/CALCRL/LMCD1/CACNA1S/MYBPC2/P2RX6/HMOX1/MYL9/MYOM1/HTR2A/MYH3/PPARGC1A/CRYAB/KCNA1/PDE4D/IGFBP5/PRKAG3/RGS4/TNNT2/MYOT/ADRA1A/KCNJ8/NMUR2/SPX/MYBPC3/AGT/CHRND/PLCE1/CHRNA1/MYOM3/CASQ1/ACTA1/GRIP2/GLRA1/MLIP/DRD2/ADRA2A/AKAP6/SORBS2/CLIC2/KCNMA1/CACNA1D/STC1/TNNI1/ACTC1/MYL3/KCNJ3/BMP10/LMOD1/PI16/CACNB2/JSRP1/BDKRB2/MYL1/PTAFR/CHRNB1/LMOD2/KCND3/NMUR1/GATM/MYOZ2/LEP/TRIM72/MYOZ1/HTR1D/SSTR2/CHRM2/SLC8A1/CTNNA3/KCNJ12/PLA2G6/PDE4B/SCN10A/STAC3/MYMK/CLCN1/MYBPC1/RYR1/MYL4/MYL5/KBTBD13/KLHL41/ACTN3	91
BP	GO:0098739	import across plasma membrane	43/2591	171/17021	0.000469884693848591	0.0271916102127129	0.0252903383334563	SLC6A13/ATP1A2/KCNQ1/SLC2A3/ABCC9/SLC12A3/SLC12A1/LRP2/SLC15A1/SLC1A6/ATP4A/SLC22A2/KCNJ13/RGS4/SLC8A2/KCNJ8/WNK4/GFAP/ATP1A4/SLC9A5/AGT/SLC39A5/SLC24A4/TRPM2/SLC2A5/CLTRN/SLC39A4/LCN2/SLC39A12/GRM1/SLC24A2/KCNJ6/KCNJ15/KCNJ9/SLC9C2/KCNJ3/SLC6A20/TRPV3/KCNJ10/SLC8A1/KCNJ12/ACSL5/SLC12A8	43
BP	GO:0002443	leukocyte mediated immunity	79/2591	363/17021	0.000510764777440132	0.0292617140995451	0.0272156979305468	BTK/CD74/C8B/STAP1/BCL3/CEACAM1/PTPRC/LAT2/UNC13D/IL12RB1/HMOX1/SLA2/TLR8/CD40LG/IL4I1/JAK3/DDX58/CLNK/HPX/BTN3A3/C7/IL12B/BCL6/IL1R1/CD160/TNFSF4/NCKAP1L/TREM1/C3/ADGRE2/IGLL1/RIPK3/FOXJ1/KLRD1/KLRC1/HAVCR2/IL6/MYO1G/CD226/C8A/ACE/SPON2/ITGB2/AZGP1/SCIMP/IL23R/SLAMF9/DNASE1L3/RAET1E/C2/NOD2/PTGDR/CX3CR1/INPP5D/IL13/PTAFR/ITGAM/RASGRP1/LEP/NLRP6/CD28/C1S/C17orf99/HLA-DQA1/CR1L/SH2D1B/HLA-DMA/AGER/CFI/KLRC2/KLRK1/HLA-DPB1/LTA/TNF/HLA-DMB/C4A/KLRF2/MILR1/RAET1E	79
BP	GO:0098659	inorganic cation import across plasma membrane	29/2591	103/17021	0.000550144902395506	0.0308998053512142	0.0287392517639427	ATP1A2/KCNQ1/ABCC9/SLC12A3/SLC12A1/ATP4A/KCNJ13/SLC8A2/KCNJ8/WNK4/ATP1A4/SLC9A5/SLC39A5/SLC24A4/TRPM2/SLC39A4/LCN2/SLC39A12/SLC24A2/KCNJ6/KCNJ15/KCNJ9/SLC9C2/KCNJ3/TRPV3/KCNJ10/SLC8A1/KCNJ12/SLC12A8	29
BP	GO:0099587	inorganic ion import across plasma membrane	29/2591	103/17021	0.000550144902395506	0.0308998053512142	0.0287392517639427	ATP1A2/KCNQ1/ABCC9/SLC12A3/SLC12A1/ATP4A/KCNJ13/SLC8A2/KCNJ8/WNK4/ATP1A4/SLC9A5/SLC39A5/SLC24A4/TRPM2/SLC39A4/LCN2/SLC39A12/SLC24A2/KCNJ6/KCNJ15/KCNJ9/SLC9C2/KCNJ3/TRPV3/KCNJ10/SLC8A1/KCNJ12/SLC12A8	29
BP	GO:0032755	positive regulation of interleukin-6 production	26/2591	89/17021	0.000564802680738686	0.0312827792551174	0.0290954476466737	CD74/POU2F2/TLR8/DDX58/IL17A/IL17F/TNFSF4/EREG/LBP/LILRB2/IL6/SPON2/SIGLEC16/SCIMP/NOD2/PTAFR/IL16/TLR1/TLR6/LEP/TMEM106A/LILRA5/TLR7/MBP/AGER/TNF	26
BP	GO:0070663	regulation of leukocyte proliferation	56/2591	240/17021	0.000567884280421052	0.0312827792551174	0.0290954476466737	CD38/BTK/CD6/IGF1/CD74/PTPRC/IL5RA/IL12RB1/NFATC2/CD40LG/TNFSF13B/IL4I1/JAK3/TNFSF8/BST1/IL12B/IL5/BCL6/CD86/HES1/HHLA2/MPL/TNFSF4/TNFAIP3/CD80/NCKAP1L/BTN2A2/RIPK3/FOXJ1/LILRB2/VAV3/PTPN22/VTCN1/HAVCR2/IL6/IL34/IKZF3/IL23R/VCAM1/CTLA4/SHH/LMO1/GREM1/CCDC88B/INPP5D/IL13/MZB1/LEP/CD28/CLECL1/CSF1/PDCD1LG2/AGER/LST1/HLA-DPB1/HLA-DMB	56
BP	GO:0140013	meiotic nuclear division	45/2591	183/17021	0.000591661502655636	0.0322725526628352	0.0300160148421735	SPO11/MSH4/STAG3/MOV10L1/CCNB1IP1/MLH3/TEX11/TEX14/TAF1L/EREG/PRDM7/LIF/SPATA22/HORMAD1/ANKRD31/STRA8/SLC25A31/DDX4/ASZ1/FBXO43/SHCBP1L/M1AP/HSF2BP/KASH5/HFM1/SPDYA/PRDM9/SHOC1/MEI1/MAJIN/PDE3A/IHO1/TDRD12/HORMAD2/RNF212/C14orf39/SEPTIN1/MEIOC/RAD51B/PIWIL2/WEE2/RNF212B/SYCE3/RAD21L1/TERB1	45
BP	GO:0045143	homologous chromosome segregation	20/2591	62/17021	0.000597118272344305	0.0322725526628352	0.0300160148421735	SPO11/MSH4/STAG3/CCNB1IP1/MLH3/TEX11/SPATA22/HORMAD1/ANKRD31/KASH5/PRDM9/MAJIN/IHO1/RNF212/C14orf39/MEIOC/RNF212B/SYCE3/RAD21L1/TERB1	20
BP	GO:0002768	immune response-regulating cell surface receptor signaling pathway	57/2591	246/17021	0.000612324217904214	0.0327850976109649	0.030492721997355	CD38/CD79B/BTK/BTN3A1/STAP1/CEACAM1/PTPRC/LAT2/BLNK/SLA2/NFATC2/BMX/KCNN4/MAPK10/LPXN/BTN3A3/PDE4D/HHLA2/CD160/NCKAP1L/BTN2A2/IGLL1/THEMIS2/LILRB2/VAV3/PTPN22/VTCN1/KLRD1/KLRC1/C5AR2/MYO1G/SKAP1/GPR32/NFKBIZ/CD226/BANK1/MS4A1/PIGR/TRAT1/CTLA4/CD200R1/ERMAP/INPP5D/FPR2/FPR1/CMKLR1/CD28/LCK/PLA2G6/PDE4B/BTLA/FPR3/FYB2/CD247/BTNL2/KLRC2/HLA-DPB1	57
BP	GO:0015701	bicarbonate transport	12/2591	29/17021	0.000619612147166394	0.0328000393170513	0.030506618960398	SLC4A1/SLC4A8/SLC4A4/SLC26A4/SLC26A3/SLC26A8/RHAG/SLC4A9/SLC4A10/SLC26A7/SLC26A5/SLC26A9	12
BP	GO:0034754	cellular hormone metabolic process	34/2591	128/17021	0.000624053811408378	0.0328000393170513	0.030506618960398	LIPE/AFP/ESR1/IL4I1/CYP3A5/CYP2C18/PPARGC1A/RBP1/RPE65/ALDH8A1/SPP1/HSD17B3/FSHB/BCO1/CYP2C9/CYP2C8/RDH16/RDH12/CYP1A2/CRABP2/CYP17A1/CYP3A4/CYP3A7/DHRS3/PLB1/SHH/ADH7/ADH1B/ADH4/HSD3B1/HSD17B8/AKR1B15/CYP21A2/SRD5A2	34
BP	GO:0009612	response to mechanical stimulus	51/2591	215/17021	0.000656286220483485	0.0339968556499744	0.0316197523771339	MPO/DCN/ATP1A2/FAS/KCNQ1/KCNK2/BDKRB1/NFKBIA/TLR8/HTR2A/HPN/ENG/PKD2L1/NRXN2/KCNA1/CASP8AP2/PHF24/TNFSF14/GDF5/PKDREJ/CHI3L1/POSTN/AGT/KIAA0319/MMP7/ACTA1/DRD2/TMC2/MKX/MMP14/PKD1L1/TMC1/PKD1L2/SOST/COL3A1/IL13/SLC26A5/PTGER4/JUN/KCNK4/SLC8A1/SLITRK6/PTCH1/PDE2A/TLR5/TLR7/PJVK/STRC/SCX/TXNIP/PKD1L3	51
