ONTOLOGY;ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count
MF;GO:0008324;cation transmembrane transporter activity;62/1263;385/12574;0,000115320301150568;0,00320425693911222;0,00275728238841209;TRPM3/KCNJ6/SLC6A13/PKD1L1/GRIA4/GRIK5/SLC6A12/SLC45A3/ATP1A4/KCNJ10/SLC9A5/KCNB1/SLC12A1/PKDREJ/ATP1A2/KCND3/KCNN1/PKD1L3/SLC9A8/KCNS1/CALHM4/SLC22A2/GRIN3A/CACNA1D/P2RX6/SLC5A5/SLC24A4/CALHM5/SLC13A4/SLC9B1/SLC25A2/SLC8A1/SLC10A1/SLC4A5/CACNA1A/SLC9C2/HVCN1/KCNMB2/SLC6A20/SLC1A7/KCNMA1/KCNJ8/SLC5A11/SLC13A3/SLC6A4/SLC39A5/SLC30A8/KCNQ2/SLC25A18/SLC12A8/ASIC4/CACNA1C/SLC30A3/SLC23A1/KCND1/ATP6V1G2/ATP6V1E2/SLC22A1/KCNT1/SLC19A3/SLC4A9/KCNV2;62
MF;GO:0017171;serine hydrolase activity;19/1263;76/12574;0,000136763631861363;0,00366903812372899;0,00315722939614617;C1S/PRSS37/HP/PRSS12/TLL2/C2/TMPRSS12/MMP14/CFB/CTSS/PRSS42P/PLA2G6/PRSS53/MASP2/NAALAD2/TMPRSS11D/TMPRSS5/PRSS27/F12;19
MF;GO:0048018;receptor ligand activity;35/1263;184/12574;0,000150651445221742;0,00390689414608384;0,00336190593547466;IL17F/TG/IL34/SEMA3A/NRG4/CXCL2/LTA/SEMA6D/IFNA5/OSM/CSF1/FLRT3/CD40LG/GDF7/FGF7/PYY/CXCL3/LTB/TNFSF13/FGF23/SEMA3B/WNT3/TGFB2/TGFB3/IL13/SEMA3E/GDF9/PROK1/FNDC5/TAFA2/IL31/SEMA3D/PGF/CNTF/WNT8B;35
MF;GO:0008236;serine-type peptidase activity;18/1263;73/12574;0,000245086410862659;0,00615087831132738;0,00529286782032771;C1S/PRSS37/HP/PRSS12/TLL2/C2/TMPRSS12/MMP14/CFB/CTSS/PRSS42P/PRSS53/MASP2/NAALAD2/TMPRSS11D/TMPRSS5/PRSS27/F12;18
MF;GO:0022804;active transmembrane transporter activity;49/1263;295/12574;0,000279631364760193;0,00677109450295319;0,00582656758744179;SLC6A13/SLC6A12/SLC16A14/SLC26A4/SLC45A3/ATP1A4/SLC9A5/SLC37A2/SLC12A1/ATP1A2/SLC26A3/SLC16A6/SLC9A8/SLC35D2/ABCG8/SLC17A8/SLC16A9/SLC22A2/ABCA6/SLC5A5/SLCO2B1/SLC24A4/SLC35D2/SLC13A4/SLC9B1/SLC8A1/SLC10A1/SLC4A5/MFSD2B/SLC9C2/ABCA9/SLC6A20/ABCA10/SLC26A7/SLC1A7/KCNJ8/SLC5A11/SLC13A3/SLC6A4/SLC25A18/SLC12A8/SLC23A1/SLCO1A2/SLC25A31/ATP6V1G2/ATP6V1E2/SLCO6A1/SLC22A1/SLC4A9;49
MF;GO:0030546;signaling receptor activator activity;35/1263;190/12574;0,000287205807965881;0,00677109450295319;0,00582656758744179;IL17F/TG/IL34/SEMA3A/NRG4/CXCL2/LTA/SEMA6D/IFNA5/OSM/CSF1/FLRT3/CD40LG/GDF7/FGF7/PYY/CXCL3/LTB/TNFSF13/FGF23/SEMA3B/WNT3/TGFB2/TGFB3/IL13/SEMA3E/GDF9/PROK1/FNDC5/TAFA2/IL31/SEMA3D/PGF/CNTF/WNT8B;35
MF;GO:0038024;cargo receptor activity;12/1263;39/12574;0,000297482395601989;0,00680709716995139;0,0058575480991599;LRP2/CUBN/MRC1/VLDLR/PRSS12/LRP1B/AGER/ACKR4/ASGR1/STAB2/TMPRSS5/LRP8;12
MF;GO:0001653;peptide receptor activity;13/1263;46/12574;0,000427627178748616;0,00950554128761209;0,00817957550929684;NPR3/NPR2/ADCYAP1R1/PRLHR/LGR5/GPR32/ACKR4/SSTR2/NPY6R/GPR83/LHCGR/TSHR/CRHR1;13
MF;GO:0008509;anion transmembrane transporter activity;36/1263;202/12574;0,000457567439722182;0,00988854078066271;0,00850914887904409;SLC6A13/SLC6A12/SLC26A4/SLC9A5/SLC37A2/SLC12A1/SLC2A3/SLC26A3/SLC9A8/SLC35D2/SLC17A8/SLC22A2/SLC5A5/SLCO2B1/SLC24A4/SLC35D2/SLC13A4/SLC25A2/SLC4A5/BEST4/SLC9C2/SLC6A20/SLC26A7/SLC1A7/SLC13A3/SLC6A4/SLC25A18/SLC12A8/GLRA1/SLC23A1/SLCO1A2/SLC25A31/SLCO6A1/TTYH2/SLC22A1/SLC4A9;36
MF;GO:0070330;aromatase activity;6/1263;12/12574;0,000549839330840826;0,0115614864701125;0,00994872871734752;CYP2C9/CYP2C19/CYP3A4/CYP2C18/CYP2C8/CYP3A43;6
MF;GO:0016712;oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen;8/1263;21/12574;0,000622953294708727;0,0127541490337734;0,0109750220342036;CYP2C9/CYP2C19/CYP3A4/CYP2C18/HMOX1/CYP2A6/CYP2C8/CYP3A43;8
MF;GO:0008528;G protein-coupled peptide receptor activity;12/1263;43/12574;0,000799329906146039;0,0159456068456825;0,013721290696596;NPR3/ADCYAP1R1/PRLHR/LGR5/GPR32/ACKR4/SSTR2/NPY6R/GPR83/LHCGR/TSHR/CRHR1;12
MF;GO:0005261;cation channel activity;29/1263;157/12574;0,000877823039963995;0,0170212181380667;0,0146468606897719;TRPM3/KCNJ6/PKD1L1/GRIA4/GRIK5/KCNJ10/KCNB1/PKDREJ/KCND3/KCNN1/PKD1L3/KCNS1/CALHM4/GRIN3A/CACNA1D/P2RX6/SLC24A4/CALHM5/CACNA1A/HVCN1/KCNMB2/KCNMA1/KCNJ8/KCNQ2/ASIC4/CACNA1C/KCND1/KCNT1/KCNV2;29
MF;GO:0015296;anion:cation symporter activity;6/1263;13/12574;0,000934626387470424;0,0170212181380667;0,0146468606897719;SLC12A1/SLC5A5/SLC13A4/SLC6A4/SLC12A8/SLC22A1;6
MF;GO:0015267;channel activity;38/1263;225/12574;0,000940761413800599;0,0170212181380667;0,0146468606897719;TRPM3/KCNJ6/PKD1L1/GRIA4/GRIK5/KCNJ10/KCNB1/PKDREJ/KCND3/KCNN1/PKD1L3/KCNS1/CALHM4/GRIN3A/CACNA1D/P2RX6/SLC24A4/CALHM5/GJB3/TMC5/AQP7/GJA4/CACNA1A/BEST4/HVCN1/KCNMB2/SLC26A7/GJB5/KCNMA1/KCNJ8/KCNQ2/GLRA1/ASIC4/CACNA1C/KCND1/TTYH2/KCNT1/KCNV2;38
MF;GO:0022803;passive transmembrane transporter activity;38/1263;225/12574;0,000940761413800599;0,0170212181380667;0,0146468606897719;TRPM3/KCNJ6/PKD1L1/GRIA4/GRIK5/KCNJ10/KCNB1/PKDREJ/KCND3/KCNN1/PKD1L3/KCNS1/CALHM4/GRIN3A/CACNA1D/P2RX6/SLC24A4/CALHM5/GJB3/TMC5/AQP7/GJA4/CACNA1A/BEST4/HVCN1/KCNMB2/SLC26A7/GJB5/KCNMA1/KCNJ8/KCNQ2/GLRA1/ASIC4/CACNA1C/KCND1/TTYH2/KCNT1/KCNV2;38
MF;GO:0030414;peptidase inhibitor activity;19/1263;89/12574;0,00114796205154935;0,0202980562751227;0,0174665996360141;ITIH2/SERPINI2/C4B/C3/COL28A1/OVOS2/PI15/C4A/ITIH1/ITIH3/SPOCK1/PAPLN/SPOCK2/SERPINA10/SPINK7/TNFAIP8/SERPINF1/CSTA/WFDC5;19
MF;GO:0004867;serine-type endopeptidase inhibitor activity;12/1263;45/12574;0,00124111383668132;0,0214574792208459;0,0184642900615045;ITIH2/SERPINI2/COL28A1/OVOS2/ITIH1/ITIH3/SPOCK1/PAPLN/SERPINA10/SPINK7/SERPINF1/WFDC5;12
MF;GO:0004181;metallocarboxypeptidase activity;6/1263;14/12574;0,00149733265633668;0,0253244523180421;0,0217918436940533;CPM/AGBL3/CPB2/CPO/NAALAD2/CPA2;6
MF;GO:0005244;voltage-gated ion channel activity;17/1263;78/12574;0,00161308287797355;0,026145384980488;0,022498261192789;KCNJ6/KCNJ10/KCNB1/KCND3/KCNN1/KCNS1/GRIN3A/CACNA1D/CACNA1A/HVCN1/KCNMA1/KCNJ8/KCNQ2/CACNA1C/KCND1/KCNT1/KCNV2;17
MF;GO:0022832;voltage-gated channel activity;17/1263;78/12574;0,00161308287797355;0,026145384980488;0,022498261192789;KCNJ6/KCNJ10/KCNB1/KCND3/KCNN1/KCNS1/GRIN3A/CACNA1D/CACNA1A/HVCN1/KCNMA1/KCNJ8/KCNQ2/CACNA1C/KCND1/KCNT1/KCNV2;17
MF;GO:1901618;organic hydroxy compound transmembrane transporter activity;8/1263;24/12574;0,0017124859239792;0,0263047393158372;0,0226353865578033;CEACAM1/SLCO2B1/AQP7/SLC10A1/SLC5A11/SLC6A4/SLCO1A2/SLC22A1;8
MF;GO:0005343;organic acid:sodium symporter activity;7/1263;19/12574;0,00172434666466285;0,0263047393158372;0,0226353865578033;SLC6A13/SLC6A12/SLC10A1/SLC6A20/SLC1A7/SLC13A3/SLC23A1;7
MF;GO:0008395;steroid hydroxylase activity;7/1263;19/12574;0,00172434666466285;0,0263047393158372;0,0226353865578033;CYP2C9/CYP2C19/CYP3A4/CYP2C18/CYP2A6/CYP2C8/CYP3A43;7
MF;GO:0004866;endopeptidase inhibitor activity;18/1263;86/12574;0,00193689848931846;0,0289789812440338;0,0249365878381891;ITIH2/SERPINI2/C4B/C3/COL28A1/OVOS2/C4A/ITIH1/ITIH3/SPOCK1/PAPLN/SPOCK2/SERPINA10/SPINK7/TNFAIP8/SERPINF1/CSTA/WFDC5;18
MF;GO:0022836;gated channel activity;26/1263;143/12574;0,00199705266065558;0,0293152258488687;0,0252259283451231;TRPM3/KCNJ6/GRIA4/GRIK5/KCNJ10/KCNB1/KCND3/KCNN1/KCNS1/GRIN3A/CACNA1D/P2RX6/TMC5/CACNA1A/HVCN1/KCNMB2/KCNMA1/KCNJ8/KCNQ2/GLRA1/ASIC4/CACNA1C/KCND1/TTYH2/KCNT1/KCNV2;26
MF;GO:0140375;immune receptor activity;14/1263;60/12574;0,00205948878405311;0,0296718939628392;0,025532843404635;IL23R/IL17RE/KLRD1/IL12RB2/KLRC1/CD200R1/CD74/KLRC2/GPR32/HLA-DQA1/ACKR4/FCER1G/LILRA6/CD160;14
MF;GO:0004497;monooxygenase activity;12/1263;48/12574;0,0022670644335255;0,0320686568960516;0,0275952723391812;TPH1/CYP2C9/CYP2C19/CYP3A4/CYP2C18/HMOX1/TPH2/CYP2A6/FMO3/CYP2C8/CYP3A43/CYP26A1;12
MF;GO:0005216;ion channel activity;34/1263;206/12574;0,00251456593951354;0,033713327348869;0,0290105211661219;TRPM3/KCNJ6/PKD1L1/GRIA4/GRIK5/KCNJ10/KCNB1/PKDREJ/KCND3/KCNN1/PKD1L3/KCNS1/CALHM4/GRIN3A/CACNA1D/P2RX6/SLC24A4/CALHM5/TMC5/CACNA1A/BEST4/HVCN1/KCNMB2/SLC26A7/KCNMA1/KCNJ8/KCNQ2/GLRA1/ASIC4/CACNA1C/KCND1/TTYH2/KCNT1/KCNV2;34
MF;GO:0005342;organic acid transmembrane transporter activity;21/1263;109/12574;0,00252974738301531;0,033713327348869;0,0290105211661219;SLC6A13/CEACAM1/SLC6A12/SLC16A14/SLC26A4/SLC26A3/SLC16A6/SLC17A8/SLC16A9/SLC22A2/SLCO2B1/SLC7A7/SLC25A2/SLC10A1/SLC6A20/SLC26A7/SLC1A7/SLC13A3/SLC25A18/SLC23A1/SLCO1A2;21
MF;GO:0046943;carboxylic acid transmembrane transporter activity;21/1263;109/12574;0,00252974738301531;0,033713327348869;0,0290105211661219;SLC6A13/CEACAM1/SLC6A12/SLC16A14/SLC26A4/SLC26A3/SLC16A6/SLC17A8/SLC16A9/SLC22A2/SLCO2B1/SLC7A7/SLC25A2/SLC10A1/SLC6A20/SLC26A7/SLC1A7/SLC13A3/SLC25A18/SLC23A1/SLCO1A2;21
MF;GO:0005506;iron ion binding;19/1263;95/12574;0,00255666621283197;0,033713327348869;0,0290105211661219;TF/TPH1/CYP2C9/CYP2C19/EGLN3/CYP3A4/CYP2C18/P4HA1/PPEF2/AOX1/TPH2/CYP2A6/P4HTM/CYP2C8/CYP3A43/ALOX12/ALOX15/BBOX1/CYP26A1;19
MF;GO:0005544;calcium-dependent phospholipid binding;9/1263;31/12574;0,00264057610165111;0,0342394701180761;0,029463270186844;CPNE5/FER1L5/SYT11/CPNE7/SYT2/SYT17/SYT15/ESYT3/DOC2A;9
MF;GO:0008201;heparin binding;17/1263;82/12574;0,00283882761872852;0,0362066866782097;0,0311560718811275;CCDC80/FN1/LTBP2/FGF7/TNXB/SELP/IMPG2/ECM2/ADAMTS3/NRP2/SLIT3/RSPO2/NDNF/COL25A1/SERPINA10/PGF/COL13A1;17
MF;GO:0008237;metallopeptidase activity;21/1263;111/12574;0,00317734410634193;0,0398705437860326;0,0343088429818925;ANPEP/ADAM20/CPM/ADAMTS6/AGBL3/CPB2/ADAM21/TLL2/CPO/ADAMTS3/TRABD2A/MMP14/PAPLN/MEP1B/NAALADL1/NAALAD2/ADAMTS20/ADAMTS10/PAPPA2/CPA2/ENPEP;21
MF;GO:0015297;antiporter activity;15/1263;70/12574;0,00352178308496876;0,0434912260334238;0,0374244618553071;SLC26A4/SLC9A5/SLC37A2/SLC26A3/SLC9A8/SLC35D2/SLC24A4/SLC35D2/SLC9B1/SLC8A1/SLC4A5/SLC9C2/SLC26A7/SLC25A31/SLC4A9;15
MF;GO:0061135;endopeptidase regulator activity;19/1263;98/12574;0,00368300756637613;0,0447715607287599;0,0385261975693293;ITIH2/SERPINI2/C4B/C3/COL28A1/OVOS2/C4A/ITIH1/ITIH3/SPOCK1/PAPLN/SPOCK2/SERPINA10/SPINK7/TNFAIP8/SERPINF1/NLRC4/CSTA/WFDC5;19
MF;GO:0005516;calmodulin binding;25/1263;143/12574;0,00413672710677106;0,0495134413702751;0,0426066144114395;MYH3/CEACAM1/MYO1G/USP6/RGS4/MYH15/MYO1A/KCNN1/AKAP5/PHKG1/OBSCN/SLC24A4/RGS1/AEBP1/SLC8A1/CFAP221/FAS/PLA2G6/KCNQ2/CAMK2B/MBP/CACNA1C/RGS16/SPATA17/DAPK2;25
