ONTOLOGY;ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count
CC;GO:0070069;cytochrome complex;20/3151;33/12900;1,03707385132575e-05;8,53688841030341e-05;5,41834476880076e-05;UQCRC1/COX6A1/COX4I1/COX8A/COX7C/COX5B/NDUFA4/COX6B1/CYC1/UQCRH/UQCR10/COX5A/UQCRQ/COX7B/COX6C/UQCRB/UQCR11/COX7A2/COA6/UQCRHL;20
CC;GO:0005798;Golgi-associated vesicle;38/3151;82/12900;1,20915489602753e-05;9,83348861227208e-05;6,24129413675592e-05;TMED9/COPE/SORT1/RAB14/NUCB1/TMED2/ARF1/KDELR2/ARCN1/COPG1/RAB8A/TMED10/CLTA/COPG2/SPG21/PI4KA/COPB2/ACTR1A/CLTC/KDELR1/AP1S2/COPB1/SYNRG/ADAM10/RAB13/ITM2B/FURIN/TGOLN2/PKD1/CCDC115/AP1S1/CLTB/VPS41/ZDHHC13/STK26/TMEM199/AP1G2/NRGN;38
CC;GO:0015629;actin cytoskeleton;131/3151;387/12900;1,45896973346866e-05;0,000117238639296589;7,44111129726499e-05;FLNA/EZR/MYH9/ACTR2/ANXA1/PLS3/ACTB/CTNNA1/LCP1/CFL1/ANLN/DSTN/IQGAP1/ACTN4/CNN3/WDR1/PARVA/MYL6/RAC1/SPTAN1/CAPZA1/EEF1A1/WASF1/TPM4/CDH2/HNRNPK/CORO1C/PDLIM5/SEPTIN11/VCL/TPM3/ACTG1/CTTN/SEPTIN2/LLGL1/TJP1/TAX1BP3/FLII/CFL2/ARPC5/MYL12A/SH3GL1/HNRNPC/ACTN1/SPTBN1/SWAP70/ZYX/GNG12/FLOT2/PDXP/ARPC2/CLIC4/PDLIM7/TMOD3/ILK/CORO1B/MYL12B/SNX9/CNN2/MYO1D/CAPZB/TWF2/RDX/CDC42BPB/MYH10/KEAP1/WASL/EPB41L2/ACTR1A/DAPK1/ARPC4/PARVB/TPM1/ACTR3/ADD1/MYO1C/GABARAP/SLC9A3R1/ABLIM1/CAPZA2/MPRIP/NCOA5/STOML2/LASP1/PXN/MTSS2/MYH14/TWF1/BAG3/HAX1/FER/MTPN/AHNAK/BCAR1/NPM3/ARPC3/JUP/FERMT2/ASAP1/DCTN3/MYO5C/LPP/SMTN/MAEA/RAB22A/VASP/CDC42EP3/FLOT1/PDCD6IP/ACTR10/TRMT10A/ARPC1B/FLT1/SNCA/CYBA/MSRB1/MSRA/ARC/AIF1L/CAP1/MYO9B/LANCL2/SIPA1L3/SPTB/GSN/KLHL2/WIPF2/DCTN6/MARK2/BARX2/CCDC102A;131
CC;GO:0005793;endoplasmic reticulum-Golgi intermediate compartment;48/3151;113/12900;1,76580139973165e-05;0,000140225405272808;8,9000764048394e-05;CALR/TMED9/BCAP31/PDIA6/LRPAP1/MYDGF/SERPINH1/LMAN2/HSPA5/SURF4/MCFD2/ATP6AP1/CD59/RAB1B/YKT6/NUCB1/TMED2/HMGB1/MAN1A1/COPG1/TMED10/COPG2/ERP44/UGGT1/ECPAS/KDELR1/RER1/COPB1/GNPNAT1/P4HB/MTMR6/NUCB2/MGAT4B/GORASP1/CD55/CCDC115/ERGIC1/RAB2A/SLC35C2/CNIH4/TMED1/CSNK1D/YIF1A/YIF1B/GALNT1/TMEM199/TAP1/CTSZ;48
CC;GO:0005938;cell cortex;88/3151;243/12900;2,30189216513652e-05;0,000175548632822715;0,000111420340832507;FLNA/EZR/MYH9/ACTR2/CTNNB1/ACTB/ANXA2/MAPRE1/PFN1/ANLN/DSTN/ACTN4/GIPC1/WDR1/RAC1/SPTAN1/EEF1A1/TPM4/GLRX3/CDH2/CORO1C/SEPTIN11/CTTN/SEPTIN2/LLGL1/ENO1/DYNC1H1/ACTN1/NRBP1/RAI14/SPTBN1/FLOT2/ARF6/CLTA/NCL/EXOC7/ECT2/RHOA/MYL12B/SNX9/MYO1D/CAPZB/RDX/MYH10/TMEM250/WASL/CTBP1/EPB41L2/NUMA1/RHOBTB3/ACTR1A/DCTN1/RND3/CAPZA2/NDFIP1/LASP1/PXN/NSMF/MTSS2/CTBP2/HAX1/FER/SAPCD2/FERMT2/EXOC5/EXOC6/CSNK1G2/MAEA/FLOT1/ARHGEF7/PSEN2/SEPTIN10/CLTB/SNCA/C2CD2L/CCN2/ARC/EMD/CAV1/CAP1/RHOG/MYO9B/LANCL2/ARV1/SPTB/GSN/CTSZ/AGTRAP;88
CC;GO:0030120;vesicle coat;26/3151;50/12900;2,37313522685053e-05;0,000175548632822715;0,000111420340832507;AP2M1/COPE/SEC24C/AP2S1/ARCN1/COPG1/CLTA/SAR1A/PDCD6/COPG2/SEC13/SEC23A/COPB2/CLINT1/CLTC/AP1S2/COPB1/SYNRG/SEC31A/PEF1/SEC23B/AP2B1/AP1S1/CLTB/NECAP2/AP1G2;26
CC;GO:0030670;phagocytic vesicle membrane;30/3151;61/12900;2,37468705991701e-05;0,000175548632822715;0,000111420340832507;CALR/ANXA3/ATP6V0B/HLA-C/RAB31/B2M/LAMP1/RAB10/RAB8A/DNM2/ATP6V0C/RAB7A/ATP6V0D1/VAMP7/HLA-A/HLA-B/VAMP3/ATP6V0E2/ATP6V0E1/VAMP8/RAB22A/HLA-E/SNAP23/RAB9A/STX4/RAB32/CYBA/RAB9B/TAP1/TCIRG1;30
CC;GO:0101031;chaperone complex;17/3151;27/12900;2,38367169803561e-05;0,000175548632822715;0,000111420340832507;CCT7/STIP1/SDF2L1/HSPA8/CCT4/HSP90AB1/CCT2/CCT3/DNAJB11/HSPB8/CCT5/CCT6A/PTGES3/TCP1/BAG3/STUB1/CCT8;17
CC;GO:0000922;spindle pole;62/3151;158/12900;2,39210055666826e-05;0,000175548632822715;0,000111420340832507;CTNNB1/CCNB1/SBDS/TPX2/PRC1/KIF11/CDC20/AURKA/CENPF/PLK1/CALM1/CKAP2/AURKB/CALM3/SPAG5/CALM2/YPEL5/DLGAP5/CKAP2L/TACC3/CDC25B/CKAP5/KLHL21/SGO1/NPM1/SMC1A/RAD21/NEK2/IK/BRCC3/PPP2CA/SPOUT1/PSRC1/GIT1/NEK7/CEP104/STAG1/PPP2CB/NUMA1/DYNC1LI1/FAM83D/NSFL1C/RAB11A/DCTN1/VPS4B/ASPM/RAE1/MAD1L1/EML1/BCCIP/UXT/UBXN2B/CUL3/KNSTRN/SPDL1/RALBP1/ARHGEF7/LATS2/EMD/MAD2L1/CTDP1/HAUS1;62
CC;GO:0000313;organellar ribosome;38/3151;84/12900;2,39266284736144e-05;0,000175548632822715;0,000111420340832507;MRPL37/MRPL9/MRPL51/MRPL20/MRPL45/MRPL18/MRPL11/MRPL41/MRPL4/MRPL14/MRPS12/MRPS18A/MRPS24/MRPL15/MRPS6/MRPL3/MRPS28/MRPL33/NDUFA7/MRPL42/MRPL13/MRPL54/MRPL16/MRPL23/MRPS35/MRPL2/MRPS17/MRPL58/MRPL34/MRPS15/MRPS7/MRPL55/CHCHD1/MRPS9/MPV17L2/MRPL53/MRPL39/MRPS36;38
CC;GO:0005761;mitochondrial ribosome;38/3151;84/12900;2,39266284736144e-05;0,000175548632822715;0,000111420340832507;MRPL37/MRPL9/MRPL51/MRPL20/MRPL45/MRPL18/MRPL11/MRPL41/MRPL4/MRPL14/MRPS12/MRPS18A/MRPS24/MRPL15/MRPS6/MRPL3/MRPS28/MRPL33/NDUFA7/MRPL42/MRPL13/MRPL54/MRPL16/MRPL23/MRPS35/MRPL2/MRPS17/MRPL58/MRPL34/MRPS15/MRPS7/MRPL55/CHCHD1/MRPS9/MPV17L2/MRPL53/MRPL39/MRPS36;38
CC;GO:0030135;coated vesicle;87/3151;240/12900;2,44828851531539e-05;0,000177698359982569;0,000112784768051314;AP2M1/TMED9/BCAP31/HLA-C/COPE/HSPA8/SORT1/B2M/LMAN2/MCFD2/TFRC/CD59/RAB14/SEC24C/AP1B1/TMED2/AP2S1/ARF1/HSPD1/KDELR2/RAB35/ARCN1/TEX261/COPG1/RAB8A/DNM2/TMED10/CLTA/SAR1A/PDCD6/VPS33A/SNX9/COPG2/SEC13/SPG21/SEC23A/GPR107/COPB2/ACTR1A/VAMP7/CLINT1/HLA-A/CLTC/ECPAS/KDELR1/AP1S2/SNX3/COPB1/HLA-B/SYNRG/ADAM10/HAX1/VAMP3/SEC31A/YIPF5/CD9/RAB13/USO1/FURIN/PEF1/TGOLN2/CCDC115/SEC23B/ERGIC1/VAMP8/AP2B1/AP1S1/HLA-E/CLTB/ECE1/VPS41/CNIH4/LDLRAP1/TMED1/SCAP/SCARB2/SH3GL2/YIF1A/NECAP2/YIF1B/TMEM199/PHETA1/AP1G2/CTSZ/NRGN/IER3IP1/VAMP2;87
CC;GO:0034709;methylosome;10/3151;12/12900;2,99372386812572e-05;0,000214974852232432;0,000136444077752202;PRMT5/SNRPB/WDR77/SNRPG/PRMT1/SNRPD3/SNRPD2/ERH/SNRPF/SNRPE;10
CC;GO:0016471;vacuolar proton-transporting V-type ATPase complex;12/3151;17/12900;7,72914519137242e-05;0,000549176105702777;0,000348560896718956;ATP6V1C1/ATP6V1E1/ATP6V1B2/ATP6AP2/ATP6V1F/ATP6V0D1/ATP6V1A/ATP6V1G1/ATP6V1H/CCDC115/TMEM199/TCIRG1;12
CC;GO:0051233;spindle midzone;19/3151;34/12900;8,30971138679449e-05;0,000584276581883988;0,000370839093686991;MAPRE1/MAPRE2/RCC2/PRC1/AURKA/PLK1/AURKB/CTTN/RACGAP1/INCENP/CENPE/NUMA1/KIF14/CDCA8/EML1/CDC42/CTDP1/CENPV/GEM;19
CC;GO:0045263;proton-transporting ATP synthase complex, coupling factor F(o);10/3151;13/12900;0,000101125005709584;0,00070184694744614;0,00044546075260909;ATP5MF/ATP5PF/ATP5PB/ATP5MC3/ATP5MC1/ATP5ME/ATP5PO/ATP5PD/ATP5MG/DMAC2L;10
CC;GO:0000276;mitochondrial proton-transporting ATP synthase complex, coupling factor F(o);9/3151;11/12900;0,000102937552292101;0,00070184694744614;0,00044546075260909;ATP5MF/ATP5PF/ATP5PB/ATP5MC3/ATP5MC1/ATP5ME/ATP5PO/ATP5PD/ATP5MG;9
CC;GO:0000974;Prp19 complex;9/3151;11/12900;0,000102937552292101;0,00070184694744614;0,00044546075260909;HSPA8/CRNKL1/RBM22/CDC5L/CTNNBL1/BCAS2/ISY1/PRPF19/SYF2;9
CC;GO:0000315;organellar large ribosomal subunit;26/3151;54/12900;0,000128253122723764;0,000856862416961264;0,000543848738718494;MRPL37/MRPL9/MRPL51/MRPL20/MRPL45/MRPL18/MRPL11/MRPL41/MRPL4/MRPL14/MRPS18A/MRPL15/MRPL3/MRPL33/MRPL42/MRPL13/MRPL54/MRPL16/MRPL23/MRPL2/MRPL58/MRPL34/MRPL55/MPV17L2/MRPL53/MRPL39;26
CC;GO:0005762;mitochondrial large ribosomal subunit;26/3151;54/12900;0,000128253122723764;0,000856862416961264;0,000543848738718494;MRPL37/MRPL9/MRPL51/MRPL20/MRPL45/MRPL18/MRPL11/MRPL41/MRPL4/MRPL14/MRPS18A/MRPL15/MRPL3/MRPL33/MRPL42/MRPL13/MRPL54/MRPL16/MRPL23/MRPL2/MRPL58/MRPL34/MRPL55/MPV17L2/MRPL53/MRPL39;26
CC;GO:0005635;nuclear envelope;130/3151;400/12900;0,000129481431896369;0,000856862416961264;0,000543848738718494;CALR/PARP1/CLIC1/LMNB1/TMEM43/SDCBP/RANGAP1/EIF5A/SORT1/ENY2/CENPF/BANF1/NUP188/NUTF2/CHMP4B/NUP210/IPO8/TMEM109/RRM1/CDK4/LBR/LMNB2/RANBP1/YBX1/SPIN1/SIRT1/TOR1AIP1/CETN2/NOC4L/IPO5/MTDH/LMNA/MYOF/RANBP3/OSBPL8/RTN4/NUP50/CSE1L/EBP/CBX3/ZMPSTE24/CHMP7/PRNP/ANXA11/TNPO3/LEMD3/SEPHS1/ATP5MF/GNAQ/MATR3/SENP2/INTS1/MTOR/SEC13/SIGMAR1/LRRC59/SEH1L/CACYBP/APEH/EI24/SUMO1/HACD3/XPO7/VRK2/DCTN1/NUP93/ABCF1/MYO1C/EIF5AL1/SMPD4/DHX37/RAE1/TUBB/DHCR7/VAPA/MAD1L1/MTMR6/NUCB2/NSMF/NUP133/TMEM38B/SUN2/HAX1/TMPO/RAN/SUN1/DNAJC2/SLC30A1/NUP37/MFSD10/ZC3HC1/DPY19L1/PGRMC2/TXNL4A/DMPK/TMEM18/TMEM33/UBXN4/GPX4/TRA2B/SPAST/NXF1/PLAAT3/RRP12/CUEDC2/MACO1/ATRAID/PSEN2/MGST2/TOR1A/SNCA/NUDT9/SNUPN/CMTM3/BAX/EMD/MAD2L1/MAPK3/ROGDI/MGST3/TENT4A/NXT2/NEMP2/QRICH2/DHRS2/HTATIP2/CTDNEP1/CENPV/TMEM120A/SMOX;130
CC;GO:0005770;late endosome;82/3151;233/12900;0,0001327599976724;0,000870029110959903;0,000552205611166753;ANXA2/GRN/PSAP/CD63/HSPA8/LAPTM4A/SLC39A14/ATP13A2/LAMP1/CHMP4B/RAB14/TMEM59/MFSD12/VPS35/ARF1/LAMP2/SDF4/CHMP7/MICALL1/NDFIP2/VPS33A/OSBPL11/WDR48/LGMN/RAB7A/MAP2K2/TMEM230/MAPK1/CHMP5/VAMP7/CTNS/CHMP2B/NBR1/LAMTOR4/RAB11A/ECPAS/VTA1/STEAP3/ANXA6/VPS4B/PRKAR1B/CHID1/SLC31A1/AP1AR/PRKAR1A/RAP1A/DERL1/CDIP1/LAMTOR5/RUBCN/CHMP3/VAMP8/CCZ1/RAB22A/CTSL/DERL2/LAPTM4B/CHMP4C/ATG9A/YIPF1/RAB9A/VPS37C/CLEC16A/RMC1/MVB12A/ABCA3/VPS41/STARD3/AP5S1/YIPF2/SCARB2/MAPK3/TMEM165/VPS26B/TSG101/LAMTOR2/RAB9B/MON1A/MR1/CLN3/TCIRG1/PARM1;82
CC;GO:0000793;condensed chromosome;79/3151;223/12900;0,000136671436067574;0,000887050186015505;0,000563008851007112;CCNB1/RANGAP1/CENPF/PLK1/SMARCA5/AURKB/KNL1/NCAPD2/SPAG5/TOP2A/SEPTIN2/MACROH2A1/CKAP5/DYNLL1/CENPN/HMGB1/PMF1/SGO1/BUB1/CBX3/CTCF/SMC1A/RAD21/NEK2/INCENP/NCAPG/HMGB2/LRWD1/PHF2/SPOUT1/SEC13/SEH1L/STAG1/CENPE/MKI67/PHF6/DYNC1LI1/BIRC5/SUMO3/TTK/CENPW/H2AX/DCTN1/PPP1CC/FBXO28/NDC80/WAPL/SMC2/CENPX/KIF2C/MAD1L1/NUP133/SUN2/NUP37/KIFAP3/CENPA/DCTN3/ZWILCH/RRS1/KNSTRN/SPDL1/SPC25/CENPI/SGO2/PSEN2/BUB1B/ZWINT/NUF2/MAD2L1/DYNLT3/NSMCE4A/ANAPC16/CENPV/BRD4/DCTN6/CHAMP1/CEBPB/HSPA2/SPC24;79
CC;GO:0030662;coated vesicle membrane;54/3151;142/12900;0,000203687688343327;0,00130942085363567;0,000831086608077536;AP2M1/HLA-C/COPE/HSPA8/B2M/MCFD2/TFRC/CD59/SEC24C/AP1B1/TMED2/AP2S1/KDELR2/RAB35/ARCN1/COPG1/TMED10/CLTA/SAR1A/PDCD6/COPG2/SEC13/SEC23A/COPB2/VAMP7/CLINT1/HLA-A/CLTC/KDELR1/AP1S2/COPB1/HLA-B/SYNRG/VAMP3/SEC31A/CD9/USO1/PEF1/TGOLN2/SEC23B/VAMP8/AP2B1/AP1S1/HLA-E/CLTB/LDLRAP1/SCAP/SCARB2/SH3GL2/NECAP2/TMEM199/AP1G2/NRGN/VAMP2;54
CC;GO:1904949;ATPase complex;31/3151;70/12900;0,000211372187798322;0,00134600213928177;0,000854304671637706;VCP/SMARCB1/RUVBL2/MTA2/MCRS1/SMARCA5/ACTL6A/RBBP7/RB1/SMARCC1/MBD3/HDAC2/PBRM1/YY1/BAZ1A/RUVBL1/SS18/PHF10/ACTR8/SMARCD1/BRD8/ANP32E/KAT5/GATAD2A/ACTR5/HDAC1/CHRAC1/ZNHIT1/ACTR6/INO80C/TFPT;31
CC;GO:0005788;endoplasmic reticulum lumen;76/3151;216/12900;0,000231240838334534;0,00145876229790477;0,000925873302529812;CALR/PDIA3/HYOU1/MANF/GANAB/APLP2/PDIA6/PDIA4/FUCA2/HSP90B1/LRPAP1/MYDGF/PPIB/SDF2L1/OS9/CANX/TMEM43/SELENOF/SERPINH1/B2M/HSPA5/CLU/DAG1/CDH2/FSTL1/PRSS23/MEN1/NUCB1/LAMB2/TIMP1/CST3/PRKCSH/DNAJC3/CNPY3/DNAJB11/KTN1/STS/RCN1/GOLM1/CALU/TXNDC5/PNPLA2/FOXRED2/DBI/ERP44/RCN2/MAPK1/UGGT1/QSOX1/MBTPS1/MIA3/CCN1/SELENOM/P4HB/PDIA5/LAMC1/ADAM10/ERAP1/ARSA/JMJD8/ERO1A/WFS1/TGOLN2/MFGE8/TNC/ERP29/ARSB/TOR1A/TXNDC12/GPC3/SDC2/DNAJB9/MAPK3/LGALS1/GPX8/CTSZ;76
CC;GO:0030140;trans-Golgi network transport vesicle;17/3151;31/12900;0,000267390793682629;0,00167119246051643;0,00106070227123616;TMED9/SORT1/RAB14/RAB8A/TMED10/CLTA/SPG21/CLTC/AP1S2/SYNRG/RAB13/FURIN/TGOLN2/AP1S1/CLTB/AP1G2/NRGN;17
CC;GO:0071006;U2-type catalytic step 1 spliceosome;9/3151;12/12900;0,000321938493124631;0,00197553166235569;0,00125386571006435;RBM8A/SNRNP200/RBM22/PRPF8/CWC22/EIF4A3/ISY1/YJU2/PRPF19;9
CC;GO:0071012;catalytic step 1 spliceosome;9/3151;12/12900;0,000321938493124631;0,00197553166235569;0,00125386571006435;RBM8A/SNRNP200/RBM22/PRPF8/CWC22/EIF4A3/ISY1/YJU2/PRPF19;9
CC;GO:0033180;proton-transporting V-type ATPase, V1 domain;8/3151;10/12900;0,000347871731540978;0,00211543620531676;0,0013426628234915;ATP6AP1/ATP6V1C1/ATP6V1E1/ATP6V1B2/ATP6V1F/ATP6V1A/ATP6V1G1/ATP6V1H;8
CC;GO:0030133;transport vesicle;102/3151;309/12900;0,000355573593674688;0,00214296585473585;0,00136013583294735;TMED9/STX3/HLA-C/COPE/GIPC1/SORT1/B2M/ATP13A2/LAMP1/RAB10/SURF4/CALM1/MCFD2/CALM3/SYTL5/CD59/RAB14/RAB6A/SEPTIN2/SEC24C/RAB1B/YKT6/TMED2/PPT1/KDELR2/RAB35/ARCN1/NCSTN/COPG1/RAB8A/TMED10/CLTA/SAR1A/PDCD6/GOLIM4/CPE/COPG2/TMEM230/SEC13/SPG21/ATP6V0D1/SEC23A/ATP6V1A/RAB1A/COPS4/COPB2/VAMP7/KIF1A/HLA-A/VDAC2/CLTC/RAB11A/KDELR1/AP1S2/RABAC1/ATP2B1/COPB1/SCAMP2/HLA-B/ERG28/SYNRG/SYNGR2/ADAM10/VAMP3/SEC31A/FGFR3/AP1AR/RAB13/USO1/FURIN/CD55/PEF1/WFS1/TGOLN2/TRAPPC4/SEC23B/RAB4A/PAM/ERP29/AP1S1/HLA-E/CDK16/YIPF1/RAB9A/CLTB/STX4/TOR1A/SNCA/YIPF2/SCAP/SYNDIG1/ROGDI/SH3GL2/NRSN2/PLIN3/IQSEC1/AP1G2/CLN3/DTNBP1/NRGN/VAMP2/TPRG1L;102
CC;GO:0001725;stress fiber;25/3151;54/12900;0,000370369743957453;0,0021929787471165;0,00139187890850123;MYH9/LCP1/ACTN4/TPM4/PDLIM5/SEPTIN11/TPM3/MYL12A/ACTN1/ZYX/PDLIM7/ILK/CORO1B/MYL12B/CNN2/MYH10/TPM1/ABLIM1/PXN/MYH14/BAG3/FERMT2/LPP/CYBA/SIPA1L3;25
CC;GO:0097517;contractile actin filament bundle;25/3151;54/12900;0,000370369743957453;0,0021929787471165;0,00139187890850123;MYH9/LCP1/ACTN4/TPM4/PDLIM5/SEPTIN11/TPM3/MYL12A/ACTN1/ZYX/PDLIM7/ILK/CORO1B/MYL12B/CNN2/MYH10/TPM1/ABLIM1/PXN/MYH14/BAG3/FERMT2/LPP/CYBA/SIPA1L3;25
CC;GO:0032432;actin filament bundle;27/3151;60/12900;0,000387638058446479;0,00227526686479455;0,00144410700034524;FLNA/MYH9/PLS3/LCP1/ACTN4/TPM4/PDLIM5/SEPTIN11/TPM3/MYL12A/ACTN1/ZYX/PDLIM7/ILK/CORO1B/MYL12B/CNN2/MYH10/TPM1/ABLIM1/PXN/MYH14/BAG3/FERMT2/LPP/CYBA/SIPA1L3;27
CC;GO:0070603;SWI/SNF superfamily-type complex;30/3151;69/12900;0,000392152158519225;0,00228191988793515;0,00144832965986683;SMARCB1/RUVBL2/MTA2/MCRS1/SMARCA5/ACTL6A/RBBP7/RB1/SMARCC1/MBD3/HDAC2/PBRM1/YY1/BAZ1A/RUVBL1/SS18/PHF10/ACTR8/SMARCD1/BRD8/ANP32E/KAT5/GATAD2A/ACTR5/HDAC1/CHRAC1/ZNHIT1/ACTR6/INO80C/TFPT;30
CC;GO:0097346;INO80-type complex;14/3151;24/12900;0,000399454409468196;0,00230454467000882;0,00146268956053581;RUVBL2/MCRS1/ACTL6A/YY1/RUVBL1/ACTR8/BRD8/ANP32E/KAT5/ACTR5/ZNHIT1/ACTR6/INO80C/TFPT;14
CC;GO:0030863;cortical cytoskeleton;35/3151;85/12900;0,000473019738800121;0,00270583325161086;0,00171738656281578;FLNA/EZR/MYH9/ACTR2/ACTB/MAPRE1/ANLN/DSTN/ACTN4/WDR1/SPTAN1/EEF1A1/TPM4/CDH2/CTTN/LLGL1/ACTN1/SPTBN1/FLOT2/SNX9/CAPZB/RDX/WASL/EPB41L2/NUMA1/CAPZA2/LASP1/NSMF/MTSS2/MAEA/FLOT1/CAP1/LANCL2/SPTB/GSN;35
CC;GO:0099513;polymeric cytoskeletal fiber;154/3151;499/12900;0,000511666338624543;0,00290230906362661;0,00184208933940902;FLNA/EZR/HSPH1/ANXA1/PLS3/ACTB/STMN1/LCP1/MAPRE1/TUBB4B/CCT7/LMNB1/VIM/MAPRE2/RCC2/IQGAP1/TUBA1B/TPX2/PRC1/KIF5B/TUBA1A/CCT4/RAC1/KIF11/AURKA/PLK1/TUBA1C/KIF4A/CALM1/EIF6/CKAP2/CDK2AP2/AURKB/TUBB6/CALM3/TPM4/SPAG5/SRPRB/CALM2/GTSE1/PDLIM5/TPM3/ACTG1/CTTN/TUBB2A/LMNB2/CCT2/DYNC1H1/TMEM214/ACTN1/CCT3/CKAP5/DYNLL1/LMNA/DCXR/GNG12/EIF3A/KIF23/KLHL21/RACGAP1/DNM2/CCT5/DDX6/SELENOS/DYNC1I2/CCT6A/PDLIM7/NME1/KIF20A/CORO1B/NEK2/INCENP/TTLL7/TWF2/TCP1/MAP2K2/KEAP1/PSRC1/CEP170B/NEK7/CENPE/WASL/NUMA1/DYNC1LI1/MAP4/INA/FKBP4/BIRC5/TUBB2B/KIF1A/TPM1/SERP1/CLTC/RAB11A/DCTN1/MYO1C/OPA1/GABARAP/KRT18/ASPM/PARP4/DYNLT1/KIF2C/KIF14/TUBB/KIFC1/EML1/TWF1/HAUS7/ARPC3/JUP/KIFAP3/CUL3/DCTN3/SMTN/DPP9/CCSAP/ARL3/SPAST/KNSTRN/CFAP20/KRT17/SLAIN2/KLC2/CDK5/CCT8/DYNLRB1/HOOK1/GSK3A/NME2/LDLRAP1/EMD/RASSF3/AIF1L/MAP1LC3B/KIFC2/CDK1/MYO9B/DYNLT3/REEP4/CSNK1D/NUDC/SIRT2/HAUS1/MAP1B/DCDC2/PBXIP1/MAP1S/HID1/WIPF2/MARK2/EPPK1/TBCB/FAM83H;154
CC;GO:0042581;specific granule;41/3151;105/12900;0,000607483774093299;0,00341709622927481;0,0021688236496138;STX3/MLEC/ANXA3/CTSD/B2M/PGRMC1/SPTAN1/ILF2/CD59/VCL/NEU1/DEGS1/ANXA11/CMTM6/PDXK/CNN2/ERP44/STOM/QPCT/QSOX1/GGH/TOLLIP/HGSNAT/ADAM10/JUP/RAP1A/ITGAV/ORMDL3/VAMP8/STXBP2/STK10/SNAP23/ACAA1/HMOX2/STX4/CYBA/AGPAT2/ATP11A/NFKB1/LAMTOR2/CTSZ;41
CC;GO:0005769;early endosome;101/3151;310/12900;0,000633298230094509;0,00353286202738672;0,00224229995344467;ANXA1/ANXA2/VPS26A/HLA-C/RCC2/SLC39A14/RAB31/SORT1/B2M/PHB/TFRC/RAB14/LLGL1/NUCB1/EHD4/SH3GL1/VPS35/HSPD1/HMGB1/RAB5C/NCSTN/WASHC2A/ARF6/WASHC2C/MMGT1/PRDX3/CMTM6/VPS33A/MYO1D/PACSIN2/MAP2K2/TMEM230/WASHC5/ATP6V0D1/GPR107/RAB1A/PTPN1/MAPK1/SERPINB1/PLEKHJ1/RABGEF1/MIB2/NIPA2/HLA-A/RAB5B/WLS/ECPAS/PTP4A2/SNX3/HLA-B/COMMD1/ATP9A/SNX15/KIFC1/VAMP3/AP1AR/SNX17/RAP1A/DERL1/ABCA7/SNX2/RAB4A/RUBCN/EHD1/CHMP3/VAMP8/SNX6/RAB22A/FLOT1/DERL2/HLA-E/LAPTM4B/PPP1R21/PMEPA1/RAB29/RAB32/VPS41/RAPGEF1/RABEP2/SNX4/LDLRAP1/ATP11A/ARC/CAV1/MGRN1/SYNDIG1/MAPK3/SH3GL2/TMEM165/VPS26B/TSG101/TMEM127/PHETA1/DTX3L/HYAL3/MR1/CLN3/SPHK1/RIN3/PTPN23/PARM1;101
CC;GO:0000153;cytoplasmic ubiquitin ligase complex;10/3151;15/12900;0,000646592201010603;0,00357745684985375;0,00227060419164207;OS9/SEL1L/AUP1/SYVN1/RBX1/DERL1/ELOB/DERL2/USP33/DERL3;10
CC;GO:0030660;Golgi-associated vesicle membrane;22/3151;47/12900;0,000680443500004105;0,00373414115855912;0,00237005138640711;COPE/TMED2/KDELR2/ARCN1/COPG1/CLTA/COPG2/PI4KA/COPB2/CLTC/KDELR1/AP1S2/COPB1/SYNRG/ITM2B/PKD1/AP1S1/CLTB/ZDHHC13/TMEM199/AP1G2/NRGN;22
CC;GO:0009295;nucleoid;20/3151;42/12900;0,000900767659438683;0,00486414536096889;0,00308726263066563;ELAC2/SLC25A5/ATP5F1B/ATAD3A/CLPX/HADHB/HSD17B10/POLG/CPS1/ACADVL/LRRC59/HADHA/POLDIP2/TFAM/VDAC2/SHMT2/FASTKD5/MPG/TOP1MT/TFB2M;20
CC;GO:0042645;mitochondrial nucleoid;20/3151;42/12900;0,000900767659438683;0,00486414536096889;0,00308726263066563;ELAC2/SLC25A5/ATP5F1B/ATAD3A/CLPX/HADHB/HSD17B10/POLG/CPS1/ACADVL/LRRC59/HADHA/POLDIP2/TFAM/VDAC2/SHMT2/FASTKD5/MPG/TOP1MT/TFB2M;20
CC;GO:0035577;azurophil granule membrane;21/3151;45/12900;0,000940734441019888;0,00503964879117797;0,00319865428149619;PSAP/CD63/MAGT1/DDOST/LAMP1/NDUFC2/SURF4/LAMP2/LPCAT1/RAB5C/NCSTN/CPNE3/CMTM6/ATP6V0C/SNAP29/STOM/VAMP7/RAP1B/VAPA/VAMP8/MGST1;21
