ONTOLOGY;ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count
MF;GO:0005249;voltage-gated potassium channel activity;12/1287;31/12574;2,77707946419681e-05;0,00098712551863723;0,000851726285430697;KCNJ6/KCNB1/KCND3/KCNJ10/KCNT2/KCNN1/KCNS1/KCNJ8/KCNMA1/KCNJ13/SNAP25/KCND1;12
MF;GO:0008509;anion transmembrane transporter activity;40/1287;202/12574;3,10854126868365e-05;0,00105690403135244;0,000911933617037172;SLC6A13/SLC2A3/SLC12A1/SLC26A4/SLC6A12/SLC35D2/SLC37A2/SLC26A3/SLC6A20/SLC13A3/SLC17A8/SLC22A2/SLC5A5/SLC9A5/SLC25A2/SLCO2B1/SLC6A4/SLC9C2/SLC35D2/SLC9A8/SLC22A1/ABCC2/SLC26A7/CLDN4/SLC4A4/GLRA1/SLC24A4/SLC25A18/BEST4/SLC12A8/SLC13A4/SLC25A31/SLC16A3/SLC4A5/SLCO6A1/SLC1A7/CLIC2/SLC4A8/SLC3A1/GABRR2;40
MF;GO:0015267;channel activity;43/1287;225/12574;3,8934268641681e-05;0,0011801167930316;0,00101824588010937;TRPM3/KCNJ6/GRIA4/KCNB1/PKD1L3/PKD1L1/KCND3/KCNJ10/KCNT2/PKDREJ/GJB3/CACNB2/CALHM5/KCNMB2/GRIN3A/KCNN1/GJB5/KCNS1/GRIK5/GJA4/CACNB4/P2RX6/ASIC4/TRPC1/CALHM4/CACNA1D/AQP7/HVCN1/KCNJ8/KCNMA1/KCNJ13/SLC26A7/CLDN4/GLRA1/CACNA1A/SLC24A4/SNAP25/P2RX5/BEST4/CLIC2/KCNN4/GABRR2/KCND1;43
MF;GO:0022803;passive transmembrane transporter activity;43/1287;225/12574;3,8934268641681e-05;0,0011801167930316;0,00101824588010937;TRPM3/KCNJ6/GRIA4/KCNB1/PKD1L3/PKD1L1/KCND3/KCNJ10/KCNT2/PKDREJ/GJB3/CACNB2/CALHM5/KCNMB2/GRIN3A/KCNN1/GJB5/KCNS1/GRIK5/GJA4/CACNB4/P2RX6/ASIC4/TRPC1/CALHM4/CACNA1D/AQP7/HVCN1/KCNJ8/KCNMA1/KCNJ13/SLC26A7/CLDN4/GLRA1/CACNA1A/SLC24A4/SNAP25/P2RX5/BEST4/CLIC2/KCNN4/GABRR2/KCND1;43
MF;GO:0004114;3',5'-cyclic-nucleotide phosphodiesterase activity;8/1287;15/12574;3,92366197171631e-05;0,0011801167930316;0,00101824588010937;PDE4C/PDE4D/PDE7B/PDE4B/PDE4C/PDE6G/PDE6C/PDE11A;8
MF;GO:0008395;steroid hydroxylase activity;9/1287;19/12574;4,27156918315775e-05;0,00122960547512285;0,0010609464390278;CYP2C9/CYP2C18/CYP2C19/CYP2A6/CYP3A4/CYP2E1/CYP3A7/CYP3A43/CYP2C8;9
MF;GO:0005261;cation channel activity;33/1287;157/12574;4,40267945056776e-05;0,00122960547512285;0,0010609464390278;TRPM3/KCNJ6/GRIA4/KCNB1/PKD1L3/PKD1L1/KCND3/KCNJ10/KCNT2/PKDREJ/CACNB2/CALHM5/KCNMB2/GRIN3A/KCNN1/KCNS1/GRIK5/CACNB4/P2RX6/ASIC4/TRPC1/CALHM4/CACNA1D/HVCN1/KCNJ8/KCNMA1/KCNJ13/CACNA1A/SLC24A4/SNAP25/P2RX5/KCNN4/KCND1;33
MF;GO:0008569;minus-end-directed microtubule motor activity;7/1287;12/12574;5,76805807220337e-05;0,00151993807299917;0,00131145551863301;DNAH12/DNAH10/DNAH11/DNHD1/DYNC2H1/DNAH6/DNAH17;7
MF;GO:0008324;cation transmembrane transporter activity;64/1287;385/12574;5,99892149563832e-05;0,00151993807299917;0,00131145551863301;TRPM3/KCNJ6/SLC6A13/GRIA4/KCNB1/ATP1A4/SLC12A1/PKD1L3/PKD1L1/ATP1A2/KCND3/SLC6A12/KCNJ10/KCNT2/PKDREJ/SLC6A20/SLC13A3/CACNB2/SLC22A2/SLC8A1/SLC5A5/CALHM5/KCNMB2/GRIN3A/KCNN1/KCNS1/GRIK5/SLC9A5/SLC45A3/CACNB4/SLC25A2/SLC9B1/P2RX6/ASIC4/TRPC1/CALHM4/SLC6A4/CACNA1D/SLC9C2/HVCN1/KCNJ8/KCNMA1/KCNJ13/SLC9A8/SLC22A1/SLC39A5/SLC4A4/CACNA1A/SLC19A3/SLC24A4/SNAP25/P2RX5/SLC25A18/SLC12A8/SLC13A4/SLC10A1/SLC30A8/SLC4A5/SLC5A11/SLC10A5/SLC1A7/KCNN4/SLC4A8/KCND1;64
MF;GO:0008081;phosphoric diester hydrolase activity;18/1287;65/12574;6,18923763521245e-05;0,00151993807299917;0,00131145551863301;PDE4C/PDE4D/PLCE1/PLCXD2/PDE7B/GPCPD1/MPPED2/GDPD5/CHRM5/PDE4B/PDE4C/PDE6G/PDE6C/ADPRM/GDPD1/PLCD4/HMOX1/PDE11A;18
MF;GO:1901618;organic hydroxy compound transmembrane transporter activity;10/1287;24/12574;6,21969543938278e-05;0,00151993807299917;0,00131145551863301;CEACAM1/SLCO2B1/SLC6A4/AQP7/SLC22A1/SLC51A/SLC10A1/SLC16A3/SLC5A11/SLC10A5;10
MF;GO:0022853;active ion transmembrane transporter activity;36/1287;182/12574;7,78534943853122e-05;0,00184489189725194;0,00159183699843653;SLC6A13/ATP1A4/SLC12A1/SLC26A4/ATP1A2/SLC6A12/SLC37A2/SLC26A3/SLC6A20/SLC13A3/SLC8A1/SLC5A5/SLC9A5/SLC45A3/SLCO2B1/SLC9B1/SLC6A4/SLC9C2/KCNJ8/SLC9A8/SLC22A1/ABCC2/SLC26A7/SLC4A4/SLC24A4/SLC25A18/SLC12A8/SLC13A4/SLC10A1/SLC25A31/SLC4A5/SLCO6A1/SLC5A11/SLC10A5/SLC1A7/SLC4A8;36
MF;GO:0005216;ion channel activity;39/1287;206/12574;0,000108184231757566;0,00248823733042402;0,00214693785004953;TRPM3/KCNJ6/GRIA4/KCNB1/PKD1L3/PKD1L1/KCND3/KCNJ10/KCNT2/PKDREJ/CACNB2/CALHM5/KCNMB2/GRIN3A/KCNN1/KCNS1/GRIK5/CACNB4/P2RX6/ASIC4/TRPC1/CALHM4/CACNA1D/HVCN1/KCNJ8/KCNMA1/KCNJ13/SLC26A7/CLDN4/GLRA1/CACNA1A/SLC24A4/SNAP25/P2RX5/BEST4/CLIC2/KCNN4/GABRR2/KCND1;39
MF;GO:0001653;peptide receptor activity;14/1287;46/12574;0,000132720704340648;0,00296535973698248;0,00255861568367987;NPR3/PRLHR/NPR2/LGR5/TSHR/LHCGR/GPR32/ADCYAP1R1/GPR83/ACKR4/NPY6R/CALCRL/CRHR1/SSTR2;14
MF;GO:0030545;signaling receptor regulator activity;38/1287;202/12574;0,000151274182233287;0,00328601140295639;0,00283528511144844;SEMA3A/IL17F/IL34/TG/PATE1/GDF7/IFNA5/NRG4/SEMA6D/LTA/ESR2/CD40LG/OSM/FGF7/PATE4/PYY/FLRT3/TGFB2/FGF23/SEMA3B/IL13/OGN/CSF1/IL31/FNDC5/CXCL3/CXCL2/SPX/WNT3/SEMA3D/MRAP2/PROK1/SEMA3E/EPGN/WNT8B/TNFSF4/CNTF/IL17B;38
MF;GO:0004497;monooxygenase activity;14/1287;48/12574;0,000219493934874488;0,00447270169517163;0,00385920283565085;TPH1/CYP2C9/TPH2/CYP2C18/CYP2C19/CYP2A6/CYP3A4/CYP2E1/CYP3A7/CYP3A43/CYP2C8/HMOX1/FMO3/CYP26A1;14
MF;GO:0005342;organic acid transmembrane transporter activity;24/1287;109/12574;0,000223063128020068;0,00447270169517163;0,00385920283565085;SLC6A13/CEACAM1/SLC26A4/SLC6A12/SLC26A3/SLC16A14/SLC6A20/SLC16A6/SLC13A3/SLC17A8/SLC22A2/SLC16A9/SLC25A2/SLCO2B1/ABCC2/SLC26A7/SLC7A7/SLC25A18/SLC51A/SLC10A1/SLC16A3/SLC10A5/SLC1A7/SLC3A1;24
MF;GO:0046943;carboxylic acid transmembrane transporter activity;24/1287;109/12574;0,000223063128020068;0,00447270169517163;0,00385920283565085;SLC6A13/CEACAM1/SLC26A4/SLC6A12/SLC26A3/SLC16A14/SLC6A20/SLC16A6/SLC13A3/SLC17A8/SLC22A2/SLC16A9/SLC25A2/SLCO2B1/ABCC2/SLC26A7/SLC7A7/SLC25A18/SLC51A/SLC10A1/SLC16A3/SLC10A5/SLC1A7/SLC3A1;24
MF;GO:0022836;gated channel activity;29/1287;143/12574;0,000239875254492503;0,00458788456876369;0,0039585866315487;TRPM3/KCNJ6/GRIA4/KCNB1/KCND3/KCNJ10/KCNT2/CACNB2/KCNMB2/GRIN3A/KCNN1/KCNS1/GRIK5/CACNB4/P2RX6/ASIC4/CACNA1D/HVCN1/KCNJ8/KCNMA1/KCNJ13/GLRA1/CACNA1A/SNAP25/P2RX5/CLIC2/KCNN4/GABRR2/KCND1;29
MF;GO:0008528;G protein-coupled peptide receptor activity;13/1287;43/12574;0,000246870795005952;0,00458788456876369;0,0039585866315487;NPR3/PRLHR/LGR5/TSHR/LHCGR/GPR32/ADCYAP1R1/GPR83/ACKR4/NPY6R/CALCRL/CRHR1/SSTR2;13
MF;GO:0005244;voltage-gated ion channel activity;19/1287;78/12574;0,00025227498268138;0,00458788456876369;0,0039585866315487;KCNJ6/KCNB1/KCND3/KCNJ10/KCNT2/CACNB2/GRIN3A/KCNN1/KCNS1/CACNB4/CACNA1D/HVCN1/KCNJ8/KCNMA1/KCNJ13/CACNA1A/SNAP25/CLIC2/KCND1;19
MF;GO:0022832;voltage-gated channel activity;19/1287;78/12574;0,00025227498268138;0,00458788456876369;0,0039585866315487;KCNJ6/KCNB1/KCND3/KCNJ10/KCNT2/CACNB2/GRIN3A/KCNN1/KCNS1/CACNB4/CACNA1D/HVCN1/KCNJ8/KCNMA1/KCNJ13/CACNA1A/SNAP25/CLIC2/KCND1;19
MF;GO:0004252;serine-type endopeptidase activity;16/1287;61/12574;0,000310460581544917;0,00551773124473012;0,00476089073613138;TLL2/C1S/PRSS37/TMPRSS12/C2/HP/PRSS12/CTSS/MMP14/PRSS27/CFB/PRSS42P/TMPRSS11D/TMPRSS11A/TMPRSS5/MASP2;16
MF;GO:0004115;3',5'-cyclic-AMP phosphodiesterase activity;6/1287;11/12574;0,000333444232958932;0,00579451978164189;0,00499971352810937;PDE4C/PDE4D/PDE7B/PDE4B/PDE4C/PDE11A;6
MF;GO:0038024;cargo receptor activity;12/1287;39/12574;0,000354518855681555;0,00602501292782398;0,00519859104419864;LRP2/MRC1/LRP1B/CUBN/VLDLR/PRSS12/ACKR4/STAB2/ASGR1/AGER/LGALS3BP/TMPRSS5;12
MF;GO:0001217;DNA-binding transcription repressor activity;44/1287;255/12574;0,000362117145278423;0,00602501292782398;0,00519859104419864;ZNF596/HIVEP1/SOX6/ZNF555/PROX1/ZNF439/ZNF705A/ZNF77/HES1/MXI1/JUN/ZFP37/SATB1/ZBTB25/ZBTB6/ZNF619/NFATC2/PRRX1/BHLHE40/ZNF217/DACH1/ZNF560/ZBTB37/ZNF79/ZKSCAN3/FOXP2/TBX15/ZNF25/ZNF705EP/ZNF536/AEBP1/ZNF491/ZNF20/ZNF239/ZNF19/BACH2/ZNF425/ZNF785/IRF8/ZNF572/BHLHE41/ZBTB16/BCL6/ZNF404;44
MF;GO:0008028;monocarboxylic acid transmembrane transporter activity;11/1287;34/12574;0,000382729438712939;0,00623530043903163;0,00538003443453934;SLC6A13/CEACAM1/SLC6A12/SLC16A14/SLC16A6/SLC16A9/SLCO2B1/SLC51A/SLC10A1/SLC16A3/SLC10A5;11
MF;GO:0022804;active transmembrane transporter activity;49/1287;295/12574;0,000432215601862947;0,00689780817666989;0,00595166918999246;SLC6A13/ATP1A4/SLC12A1/SLC26A4/ATP1A2/SLC6A12/SLC35D2/SLC37A2/SLC26A3/SLC16A14/ABCA6/SLC6A20/SLC16A6/SLC13A3/SLC17A8/SLC22A2/SLC8A1/SLC5A5/ABCG8/SLC16A9/SLC9A5/SLC45A3/SLCO2B1/SLC9B1/ABCA9/SLC6A4/SLC9C2/ABCA10/SLC35D2/KCNJ8/SLC9A8/SLC22A1/ABCC2/SLC26A7/SLC4A4/SLC24A4/SLC25A18/SLC12A8/MFSD2B/SLC13A4/SLC10A1/SLC25A31/SLC16A3/SLC4A5/SLCO6A1/SLC5A11/SLC10A5/SLC1A7/SLC4A8;49
MF;GO:0048018;receptor ligand activity;34/1287;184/12574;0,000463685091859719;0,00725203483668601;0,00625730829225431;SEMA3A/IL17F/IL34/TG/GDF7/IFNA5/NRG4/SEMA6D/LTA/CD40LG/OSM/FGF7/PYY/FLRT3/TGFB2/FGF23/SEMA3B/IL13/OGN/CSF1/IL31/FNDC5/CXCL3/CXCL2/SPX/WNT3/SEMA3D/PROK1/SEMA3E/EPGN/WNT8B/TNFSF4/CNTF/IL17B;34
MF;GO:0001227;DNA-binding transcription repressor activity, RNA polymerase II-specific;43/1287;252/12574;0,000534931423171096;0,00820228182195681;0,00707721449437921;ZNF596/HIVEP1/ZNF555/PROX1/ZNF439/ZNF705A/ZNF77/HES1/MXI1/JUN/ZFP37/SATB1/ZBTB25/ZBTB6/ZNF619/NFATC2/PRRX1/BHLHE40/ZNF217/DACH1/ZNF560/ZBTB37/ZNF79/ZKSCAN3/FOXP2/TBX15/ZNF25/ZNF705EP/ZNF536/AEBP1/ZNF491/ZNF20/ZNF239/ZNF19/BACH2/ZNF425/ZNF785/IRF8/ZNF572/BHLHE41/ZBTB16/BCL6/ZNF404;43
MF;GO:0005125;cytokine activity;18/1287;77/12574;0,000620058115266081;0,00932472011803991;0,00804569335800724;IL17F/IL34/GDF7/IFNA5/LTA/CD40LG/OSM/TGFB2/IL13/CSF1/IL31/CXCL3/CXCL2/WNT3/WNT8B/TNFSF4/CNTF/IL17B;18
MF;GO:0015103;inorganic anion transmembrane transporter activity;19/1287;85/12574;0,000799854445593575;0,0118016259708335;0,0101828540144088;SLC12A1/SLC26A4/SLC37A2/SLC26A3/SLC5A5/SLC6A4/SLC22A1/ABCC2/SLC26A7/CLDN4/SLC4A4/GLRA1/BEST4/SLC12A8/SLC13A4/SLC4A5/CLIC2/SLC4A8/GABRR2;19
MF;GO:0030546;signaling receptor activator activity;34/1287;190/12574;0,000841081469686547;0,012180105727683;0,0105094195335103;SEMA3A/IL17F/IL34/TG/GDF7/IFNA5/NRG4/SEMA6D/LTA/CD40LG/OSM/FGF7/PYY/FLRT3/TGFB2/FGF23/SEMA3B/IL13/OGN/CSF1/IL31/FNDC5/CXCL3/CXCL2/SPX/WNT3/SEMA3D/PROK1/SEMA3E/EPGN/WNT8B/TNFSF4/CNTF/IL17B;34
MF;GO:0004866;endopeptidase inhibitor activity;19/1287;86/12574;0,000930127214561974;0,0132247178506812;0,0114107472638129;COL28A1/ITIH2/SERPINI2/OVOS2/ITIH1/C4A/C4B/SPOCK2/C3/PAPLN/SPOCK1/ITIH3/TNFAIP8/RARRES1/DPEP1/A2M/SERPINA10/SPINK13/SERPINC1;19
MF;GO:0015296;anion:cation symporter activity;6/1287;13/12574;0,00103373852329501;0,0144354200931553;0,0124553833351899;SLC12A1/SLC5A5/SLC6A4/SLC22A1/SLC12A8/SLC13A4;6
MF;GO:0005506;iron ion binding;20/1287;95/12574;0,00130611066243355;0,0179189217197024;0,015461069891411;TF/TPH1/CYP2C9/TPH2/CYP2C18/P4HA1/CYP2C19/EGLN3/AOX1/CYP2A6/ALOX15/CYP3A4/CYP2E1/HAAO/CYP3A7/CYP3A43/CYP2C8/PPEF2/P4HTM/CYP26A1;20
MF;GO:0019825;oxygen binding;7/1287;18/12574;0,00133300831294497;0,0179726293228097;0,0155074106823543;ALB/CYP2C18/CYP2C19/CYP3A4/CYP2E1/CYP3A7/CYP26A1;7
MF;GO:0030414;peptidase inhibitor activity;19/1287;89/12574;0,00143524847629481;0,0187945160522964;0,0162165631841728;COL28A1/ITIH2/SERPINI2/OVOS2/ITIH1/C4A/C4B/SPOCK2/C3/PAPLN/SPOCK1/ITIH3/TNFAIP8/RARRES1/DPEP1/A2M/SERPINA10/SPINK13/SERPINC1;19
MF;GO:0004867;serine-type endopeptidase inhibitor activity;12/1287;45/12574;0,00146277797136043;0,0187945160522964;0,0162165631841728;COL28A1/ITIH2/SERPINI2/OVOS2/ITIH1/PAPLN/SPOCK1/ITIH3/A2M/SERPINA10/SPINK13/SERPINC1;12
MF;GO:0017171;serine hydrolase activity;17/1287;76/12574;0,0014660683877111;0,0187945160522964;0,0162165631841728;TLL2/C1S/PRSS37/TMPRSS12/C2/HP/PRSS12/PLA2G6/CTSS/MMP14/PRSS27/CFB/PRSS42P/TMPRSS11D/TMPRSS11A/TMPRSS5/MASP2;17
MF;GO:0004181;metallocarboxypeptidase activity;6/1287;14/12574;0,00165324704939627;0,0208522450423853;0,0179920434407982;CPM/AGBL3/AGTPBP1/CPB2/CPO/CPA2;6
MF;GO:0005343;organic acid:sodium symporter activity;7/1287;19/12574;0,00192584952306954;0,0233582605254769;0,0201543209002971;SLC6A13/SLC6A12/SLC6A20/SLC13A3/SLC10A1/SLC10A5/SLC1A7;7
MF;GO:0030551;cyclic nucleotide binding;8/1287;24/12574;0,00193435605017393;0,0233582605254769;0,0201543209002971;PDE4D/POPDC2/PDE4B/CNBD2/PDE6G/PDE6C/PDE11A/PRKG2;8
MF;GO:0061135;endopeptidase regulator activity;20/1287;98/12574;0,00194154339406138;0,0233582605254769;0,0201543209002971;COL28A1/ITIH2/SERPINI2/OVOS2/ITIH1/C4A/C4B/SPOCK2/C3/PAPLN/SPOCK1/NLRC4/ITIH3/TNFAIP8/RARRES1/DPEP1/A2M/SERPINA10/SPINK13/SERPINC1;20
MF;GO:0008236;serine-type peptidase activity;16/1287;73/12574;0,00249276406460672;0,0295354772503403;0,0254842386828215;TLL2/C1S/PRSS37/TMPRSS12/C2/HP/PRSS12/CTSS/MMP14/PRSS27/CFB/PRSS42P/TMPRSS11D/TMPRSS11A/TMPRSS5/MASP2;16
MF;GO:0030594;neurotransmitter receptor activity;9/1287;31/12574;0,00300551219136589;0,034911688066781;0,0301230206633552;GRIA4/HRH4/GRIN3A/CHRM5/GRIK5/OR11H4/HTR2C/GLRA1/GABRR2;9
MF;GO:0005104;fibroblast growth factor receptor binding;5/1287;11/12574;0,00303579896232878;0,034911688066781;0,0301230206633552;KLB/FGF7/FLRT3/FGF23/FRS3;5
MF;GO:0008201;heparin binding;17/1287;82/12574;0,00345460668587466;0,0391522091065794;0,0337818899411999;LTBP2/TNXB/SELP/CCDC80/FGF7/IMPG2/ADAMTS3/ECM2/PTCH1/RSPO2/NRP2/COL13A1/SLIT3/MPIG6B/NDNF/SERPINA10/SERPINC1;17
MF;GO:0015276;ligand-gated ion channel activity;13/1287;56/12574;0,00362990283822047;0,0397852709657617;0,0343281177669313;KCNJ6/GRIA4/KCNJ10/GRIN3A/KCNN1/GRIK5/P2RX6/ASIC4/KCNJ8/KCNJ13/GLRA1/P2RX5/GABRR2;13
MF;GO:0022834;ligand-gated channel activity;13/1287;56/12574;0,00362990283822047;0,0397852709657617;0,0343281177669313;KCNJ6/GRIA4/KCNJ10/GRIN3A/KCNN1/GRIK5/P2RX6/ASIC4/KCNJ8/KCNJ13/GLRA1/P2RX5/GABRR2;13
MF;GO:0015106;bicarbonate transmembrane transporter activity;6/1287;16/12574;0,00368432812048129;0,0397852709657617;0,0343281177669313;SLC26A4/SLC26A3/SLC26A7/SLC4A4/SLC4A5/SLC4A8;6
MF;GO:0008514;organic anion transmembrane transporter activity;24/1287;132/12574;0,00371397030754553;0,0397852709657617;0,0343281177669313;SLC6A13/SLC2A3/SLC26A4/SLC6A12/SLC35D2/SLC26A3/SLC6A20/SLC13A3/SLC17A8/SLC22A2/SLC25A2/SLCO2B1/SLC35D2/ABCC2/SLC26A7/SLC4A4/SLC25A18/SLC25A31/SLC16A3/SLC4A5/SLCO6A1/SLC1A7/SLC4A8/SLC3A1;24
MF;GO:0008237;metallopeptidase activity;21/1287;111/12574;0,00396812280082685;0,0419334058141432;0,0361816033475108;ANPEP/ADAMTS6/ADAM20/CPM/TLL2/ADAM21/AGBL3/TRABD2A/AGTPBP1/CPB2/CPO/PAPPA2/ADAMTS3/MMP14/LMLN/MEP1B/PAPLN/CPA2/ADAMTS20/AMZ1/DPEP1;21
MF;GO:0015297;antiporter activity;15/1287;70/12574;0,00421021433910943;0,0438985015091143;0,0378771563700933;SLC26A4/SLC35D2/SLC37A2/SLC26A3/SLC8A1/SLC9A5/SLC9B1/SLC9C2/SLC35D2/SLC9A8/SLC26A7/SLC24A4/SLC25A31/SLC4A5/SLC4A8;15
