ONTOLOGY;ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count
MF;GO:0001216;DNA-binding transcription activator activity;50/1160;342/12842;0,000435977866226108;0,00916567875276008;0,00834905997155442;ZNF850/SOX4/ZNF585A/CSRNP3/JUN/ZNF594/SCX/HOXC4/CARF/ZNF717/ZNF780B/ZNF226/ESRRG/MAF/HOXA1/ZNF484/HLF/ZNF814/HOXA13/DBP/ZNF112/HOXB3/NFKB2/LHX3/IRF4/ESRRB/NR5A2/ZNF521/TFCP2L1/IRF1/NFATC2/ZBTB16/ZNF606/IRF5/MEIS1/ZNF225/ZNF345/ZNF658/SPIB/KLF7/RORB/ALX4/ISL1/PAX9/ZNF485/PRRX1/NR1I3/ZNF600/JUNB/EBF2;50
MF;GO:0015267;channel activity;38/1160;240/12842;0,000443307338368788;0,00916567875276008;0,00834905997155442;TRPM3/KCNJ6/PKD1L1/PKDREJ/KCNB1/KCND3/GRIK5/GRIA4/KCNJ10/SLC24A5/SLC24A4/KCNS1/KCNN1/CALHM4/CALHM5/RYR1/KCNJ8/GRIN3A/KCNJ12/CACNA1D/CACNA1H/SNAP25/KCNMA1/GJA4/P2RX6/HVCN1/CACNA1A/GJB3/KCNMB2/SLC26A7/KCNQ2/KCNT1/AQP7/GJB5/TTYH2/KCND1/CACNA2D4/ASIC4;38
MF;GO:0022803;passive transmembrane transporter activity;38/1160;240/12842;0,000443307338368788;0,00916567875276008;0,00834905997155442;TRPM3/KCNJ6/PKD1L1/PKDREJ/KCNB1/KCND3/GRIK5/GRIA4/KCNJ10/SLC24A5/SLC24A4/KCNS1/KCNN1/CALHM4/CALHM5/RYR1/KCNJ8/GRIN3A/KCNJ12/CACNA1D/CACNA1H/SNAP25/KCNMA1/GJA4/P2RX6/HVCN1/CACNA1A/GJB3/KCNMB2/SLC26A7/KCNQ2/KCNT1/AQP7/GJB5/TTYH2/KCND1/CACNA2D4/ASIC4;38
MF;GO:0022836;gated channel activity;27/1160;154/12842;0,000594143641995543;0,0119610496349103;0,0108953764820235;TRPM3/KCNJ6/KCNB1/KCND3/GRIK5/GRIA4/KCNJ10/KCNS1/KCNN1/RYR1/KCNJ8/GRIN3A/KCNJ12/CACNA1D/CACNA1H/SNAP25/KCNMA1/P2RX6/HVCN1/CACNA1A/KCNMB2/KCNQ2/KCNT1/TTYH2/KCND1/CACNA2D4/ASIC4;27
MF;GO:0008028;monocarboxylic acid transmembrane transporter activity;10/1160;35/12842;0,000780946636893746;0,0153185686467619;0,0139537563731082;SLC16A14/CEACAM1/SLC6A13/SLC6A12/SLC16A9/SLC16A3/SLC16A6/SLC10A1/SLCO2B1/SLCO1A2;10
MF;GO:0017171;serine hydrolase activity;17/1160;82/12842;0,00089732599748752;0,0171613597019488;0,0156323634299142;C1S/PRSS37/C2/TLL2/PRSS12/CFB/TMPRSS12/CTSS/PLA2G6/PRSS27/HP/PRSS53/MMP14/TMPRSS11A/MASP2/TMPRSS11D/HPR;17
MF;GO:0046943;carboxylic acid transmembrane transporter activity;21/1160;112/12842;0,000961738485295547;0,0179446327134413;0,0163458505074622;SLC16A14/CEACAM1/SLC6A13/SLC6A12/SLC16A9/SLC26A4/SLC16A3/SLC16A6/SLC17A8/SLC1A7/SLC13A5/SLC10A1/SLC3A1/SLC25A2/SLCO2B1/SLC6A20/SLC25A18/SLC7A7/SLC26A7/SLCO1A2/SLC13A3;21
MF;GO:0005216;ion channel activity;34/1160;217/12842;0,00104342926317011;0,019005318722027;0,0173120343914439;TRPM3/KCNJ6/PKD1L1/PKDREJ/KCNB1/KCND3/GRIK5/GRIA4/KCNJ10/SLC24A5/SLC24A4/KCNS1/KCNN1/CALHM4/CALHM5/RYR1/KCNJ8/GRIN3A/KCNJ12/CACNA1D/CACNA1H/SNAP25/KCNMA1/P2RX6/HVCN1/CACNA1A/KCNMB2/SLC26A7/KCNQ2/KCNT1/TTYH2/KCND1/CACNA2D4/ASIC4;34
MF;GO:0005342;organic acid transmembrane transporter activity;21/1160;113/12842;0,00108301875892126;0,0192676593156922;0,0175510016745624;SLC16A14/CEACAM1/SLC6A13/SLC6A12/SLC16A9/SLC26A4/SLC16A3/SLC16A6/SLC17A8/SLC1A7/SLC13A5/SLC10A1/SLC3A1/SLC25A2/SLCO2B1/SLC6A20/SLC25A18/SLC7A7/SLC26A7/SLCO1A2/SLC13A3;21
MF;GO:0140375;immune receptor activity;14/1160;63/12842;0,00122873538522267;0,0213632402203486;0,0194598761965887;KLRD1/IL12RB2/IL23R/IL17RE/CSF3R/CD74/CD200R1/KLRC1/ACKR4/GPR32/HLA-DQA1/LILRA6/CD160/IL1R1;14
MF;GO:0005343;organic acid:sodium symporter activity;7/1160;20/12842;0,00130245806270305;0,0221417870659518;0,0201690581873548;SLC6A13/SLC6A12/SLC1A7/SLC13A5/SLC10A1/SLC6A20/SLC13A3;7
MF;GO:0015318;inorganic molecular entity transmembrane transporter activity;58/1160;433/12842;0,00145504062359134;0,0241979581966821;0,0220420341605828;TRPM3/KCNJ6/PKD1L1/PKDREJ/KCNB1/SLC45A3/KCND3/SLC6A13/SLC6A12/ATP1B4/GRIK5/GRIA4/KCNJ10/SLC12A1/SLC37A2/SLC24A5/SLC24A4/SLC26A4/SLC9C2/SLC9A5/KCNS1/SLC9A8/KCNN1/SLC8A1/ATP1A4/SLC5A5/SLC1A7/SLC13A5/SLC6A4/ATP1A2/CALHM4/CALHM5/RYR1/KCNJ8/GRIN3A/KCNJ12/SLC10A1/CACNA1D/SLC13A4/SLC6A20/CACNA1H/SNAP25/KCNMA1/P2RX6/SLC25A18/HVCN1/CACNA1A/KCNMB2/SLC26A7/SLC13A3/KCNQ2/KCNT1/AQP7/TTYH2/KCND1/CACNA2D4/SLC30A8/ASIC4;58
MF;GO:0008324;cation transmembrane transporter activity;54/1160;398/12842;0,00156754990847195;0,0255143761698093;0,0232411654962694;TRPM3/KCNJ6/PKD1L1/PKDREJ/KCNB1/SLC45A3/KCND3/SLC6A13/SLC6A12/ATP1B4/GRIK5/GRIA4/KCNJ10/SLC12A1/SLC24A5/SLC24A4/SLC9C2/SLC9A5/KCNS1/SLC9A8/KCNN1/SLC8A1/ATP1A4/SLC5A5/SLC1A7/SLC13A5/SLC6A4/ATP1A2/CALHM4/CALHM5/RYR1/KCNJ8/GRIN3A/KCNJ12/SLC10A1/CACNA1D/SLC13A4/SLC25A2/SLC6A20/CACNA1H/SNAP25/KCNMA1/P2RX6/SLC25A18/HVCN1/CACNA1A/KCNMB2/SLC13A3/KCNQ2/KCNT1/KCND1/CACNA2D4/SLC30A8/ASIC4;54
MF;GO:0008236;serine-type peptidase activity;16/1160;79/12842;0,00162805223520362;0,0259470824985576;0,0236353197303683;C1S/PRSS37/C2/TLL2/PRSS12/CFB/TMPRSS12/CTSS/PRSS27/HP/PRSS53/MMP14/TMPRSS11A/MASP2/TMPRSS11D/HPR;16
MF;GO:0022821;potassium ion antiporter activity;5/1160;11/12842;0,00173174207343044;0,0270363813504957;0,0246275671882052;SLC24A5/SLC24A4/SLC9C2/SLC9A5/SLC9A8;5
MF;GO:0008201;heparin binding;17/1160;89/12842;0,00230044613316169;0,0351968258373739;0,0320609545295377;CCDC80/FN1/TNXB/LTBP2/ADAMTS3/IMPG2/FGF7/NRP2/ADA2/COL25A1/NDNF/PCOLCE/ECM2/COL13A1/RSPO2/SELP/SERPINA10;17
MF;GO:0001848;complement binding;5/1160;12/12842;0,0027492443010954;0,039682488496943;0,0361469657860011;C4A/ITGAM/CFB/PTX3/MASP2;5
MF;GO:0005242;inward rectifier potassium channel activity;5/1160;12/12842;0,0027492443010954;0,039682488496943;0,0361469657860011;KCNJ6/KCNJ10/KCNN1/KCNJ8/KCNJ12;5
MF;GO:0070330;aromatase activity;5/1160;12/12842;0,0027492443010954;0,039682488496943;0,0361469657860011;CYP2C19/CYP2C18/CYP2C9/CYP3A5/CYP3A4;5
MF;GO:0038024;cargo receptor activity;10/1160;41/12842;0,00289820534048815;0,0410579089902488;0,0373998427953832;LRP2/CUBN/VLDLR/LRP1B/MRC1/PRSS12/ITGAM/AGER/ACKR4/ASGR1;10
MF;GO:0015294;solute:cation symporter activity;13/1160;62/12842;0,00313730582486791;0,0436370719277082;0,0397492144700968;SLC45A3/SLC6A13/SLC6A12/SLC12A1/SLC5A5/SLC1A7/SLC13A5/SLC6A4/SLC10A1/SLC13A4/SLC6A20/SLC25A18/SLC13A3;13
MF;GO:0004879;nuclear receptor activity;10/1160;42/12842;0,00350194765441037;0,046999823782876;0,0428123609828193;RARB/ESRRG/NR2F1/RORA/NR3C2/ESR2/ESRRB/NR5A2/RORB/NR1I3;10
MF;GO:0098531;ligand-activated transcription factor activity;10/1160;42/12842;0,00350194765441037;0,046999823782876;0,0428123609828193;RARB/ESRRG/NR2F1/RORA/NR3C2/ESR2/ESRRB/NR5A2/RORB/NR1I3;10
MF;GO:0005516;calmodulin binding;24/1160;149/12842;0,00374100700956125;0,0493425924536958;0,0449464000059809;MYH3/CEACAM1/MYO1G/USP6/AKAP5/SLC24A4/MYH15/KCNN1/OBSCN/SLC8A1/RGS4/RGS1/MYO1A/RYR1/PLA2G6/MBP/PDE1B/FAS/PHKG1/IQCG/KCNQ2/MYO15A/AEBP1/CAMK2B;24
MF;GO:0019825;oxygen binding;6/1160;18/12842;0,00384423358897815;0,0498447236536997;0,0454037936824895;ALB/CYP2C19/CYP2C18/CYP3A5/CYP3A4/CYP26A1;6
