ONTOLOGY;ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count
CC;GO:0005751;mitochondrial respiratory chain complex IV;10/3383;14/13114;0,000447453318614938;0,00266526541957593;0,00166284711540197;COX6A1/COX8A/COX7C/COX4I1/NDUFA4/COX5B/COX6C/COX5A/COX7A2/COX7A2L;10
CC;GO:0031616;spindle pole centrosome;10/3383;14/13114;0,000447453318614938;0,00266526541957593;0,00166284711540197;AURKA/NPM1/DLGAP5/AURKB/SPOUT1/NSFL1C/NUMA1/EMD/UBXN2B/NUBP2;10
CC;GO:0055038;recycling endosome membrane;34/3383;78/13114;0,000470774073888893;0,00278000207425768;0,00173443079853803;PDIA3/HLA-C/B2M/RAB10/RAC1/HLA-A/RAB14/MICALL1/SCAMP3/PLEKHB2/CMTM6/HLA-B/RAB8A/SCAMP2/EHD4/RAB11A/RAB35/HLA-E/ARF6/PACSIN2/ABHD17A/LZTR1/RAB4A/VAMP8/VAMP3/ATP9A/RAP2A/RAB13/RAP2B/EHD1/ZFYVE27/RAB11FIP3/SCAMP4/RAB11B;34
CC;GO:0030863;cortical cytoskeleton;37/3383;87/13114;0,000485684143394174;0,00284353536944452;0,00177406893583477;FLNA/ACTR2/ACTB/MYH9/EEF1A1/EZR/MAPRE1/ANLN/DSTN/CTTN/SPTAN1/WDR1/ACTN4/TPM4/ACTN1/FLOT2/SPTBN1/CDH2/LLGL1/SNX9/RDX/NUMA1/CAPZB/NF2/EPB41L2/NSMF/CAP1/CAPZA2/MTSS2/LASP1/WASL/FLOT1/LANCL2/SPTB/GSN/MYADM/TMOD1;37
CC;GO:0005770;late endosome;83/3383;233/13114;0,000515631094192408;0,00299328219933728;0,00186749530992076;ANXA2/PSAP/HSPA8/GRN/CD63/ARF1/SLC39A14/LAPTM4A/LAMP2/ATP13A2/VPS35/TMEM230/LAMP1/CHMP4B/ANXA6/TMEM59/MFSD12/VPS33A/LGMN/WDR48/RAB14/RAB7A/MICALL1/ATG9A/NDFIP2/CHMP7/LAMTOR5/MAP2K2/LAMTOR4/CTNS/CTSL/RAB11A/SDF4/SLC31A1/NBR1/CCZ1B/CHMP2B/CDIP1/CHMP5/PRKAR1A/VAMP7/STEAP3/HGS/VAMP8/LAMTOR2/M6PR/VTA1/PLD3/MON1B/RMC1/SCARB2/YIPF2/MAPK3/VPS26B/ANKRD13A/RAB9A/CYB561A3/CHID1/TMEM165/DERL1/DERL2/RAB22A/CHMP3/TSG101/ABCA3/MCOLN3/VPS37C/YIPF1/PIP4P1/TMEM9/SLC38A9/RUBCN/STARD3/RAB9B/WDR81/PRKAR1B/VAC14/AP5S1/CLN3/MON1A/MVB12A/MR1/CHMP4C;83
CC;GO:0030666;endocytic vesicle membrane;55/3383;143/13114;0,000557408324390427;0,00320861094291968;0,00200183794517924;CALR/AP2M1/UBB/HLA-C/B2M/UBA52/ANXA3/RAB10/ATP6V0B/TFRC/RAB31/LAMP1/HLA-A/AP2S1/DNM2/RAB7A/AP2B1/UBC/WLS/HLA-B/CLTC/RAB8A/ATP6V0D1/ATP6V0C/ATP6V0E2/RAB35/CYBA/HLA-E/CD9/ATP6V0E1/VAMP7/SNAP23/ATP6V0A1/TGOLN2/WASL/VAMP8/VAMP3/STX4/M6PR/SCARB2/AP2A2/LDLRAP1/RAB9A/RAB22A/RAB34/GPR161/TAP2/PIP4P1/VAMP2/RAB9B/SH3GL2/RAB32/RAB11B/CAV1/SLC2A8;55
CC;GO:0030133;transport vesicle;109/3383;321/13114;0,000610339717402634;0,0034840225535067;0,00217366601110061;HLA-C/TMED9/STX3/B2M/CALM1/CALM3/MCFD2/PPT1/SEPTIN2/COPE/RAB10/SURF4/CD59/SYTL5/GIPC1/SORT1/SEC24C/RAB1B/TMED2/TMED10/ATP13A2/TMEM230/PEF1/KDELR2/COPG1/LAMP1/COPB2/HLA-A/RAB6A/SAR1A/ARCN1/RABAC1/NCSTN/RAB14/CLTA/GOLIM4/SEC13/SEC23A/CPE/HLA-B/COPS4/CLTC/KIF1A/YKT6/RAB8A/RAB1A/ATP6V0D1/SEC31A/SCAMP2/PDCD6/COPG2/RAB11A/RAB35/VDAC2/COPB1/HLA-E/COPA/CDK16/USO1/SPG21/ATP2B1/ATP6V1A/SREBF2/FGFR3/ADAM10/CD55/ERP29/AP1S2/VAMP7/ERG28/RAB4A/SYNGR2/TGOLN2/PAM/SEC23B/COPZ1/VAMP3/APP/SEC23IP/AP1S1/STX4/M6PR/KDELR1/TOR1A/NDEL1/YIPF2/WFS1/RAB9A/RAB13/TRAPPC4/FURIN/AP1G2/IQSEC1/SGTA/NRSN2/STX5/YIPF1/SCAP/SNCA/VAMP2/ROGDI/SH3GL2/CLN3/PLIN3/VAMP1/RAB11B/SYNDIG1/HAP1/SLC2A8;109
CC;GO:0098573;intrinsic component of mitochondrial membrane;36/3383;85/13114;0,000631830947475579;0,00357689420678324;0,00223160821813906;TOMM20/FUNDC2/GHITM/MFN2/COA3/PET100/MCUR1/TOMM40/TIMM17B/SMDT1/SAMM50/COX16/MTX1/PINK1/BID/TIMM17A/IMMT/MPC1/DMPK/CHCHD10/COX11/MFN1/PISD/SFXN5/MICOS10/ABCB10/BAK1/OXA1L/MICOS13/TIMM23/MICU1/TMEM70/MPC2/SLC25A4/COQ2/APOO;36
CC;GO:0051233;spindle midzone;18/3383;34/13114;0,000652353667218895;0,00363302652069059;0,00226662891648157;MAPRE1/CTTN/AURKA/PRC1/RCC2/PLK1/AURKB/MAPRE2/INCENP/CENPE/RACGAP1/NUMA1/CDCA8/KIF14/APP/EML1/UNC119/CENPV;18
CC;GO:0097431;mitotic spindle pole;18/3383;34/13114;0,000652353667218895;0,00363302652069059;0,00226662891648157;AURKA/PLK1/SPAG5/AURKB/IK/SMC1A/BCCIP/FAM83D/NUMA1/GIT1/YPEL5/RAE1/ASPM/MAD1L1/ARHGEF7/EML1/HSF1/MAPKBP1;18
CC;GO:0005793;endoplasmic reticulum-Golgi intermediate compartment;47/3383;119/13114;0,000695811215310931;0,00384379582651603;0,0023981269390173;CALR/PDIA6/HSPA5/BCAP31/TMED9/MYDGF/LRPAP1/MCFD2/SERPINH1/SURF4/HMGB1/CD59/LMAN2/RAB1B/TMED2/ATP6AP1/TMED10/COPG1/P4HB/NUCB1/MAN1A1/GNPNAT1/YKT6/NUCB2/COPG2/COPB1/GALNT1/RER1/GORASP1/SLC35C2/MGAT4B/CD55/CNIH4/ERGIC1/SEC23IP/ERP44/YIF1A/MTMR6/KDELR1/CCDC115/TMED1/YIF1B/STX5/TAP2/TMEM199/ASPSCR1/CSNK1D;47
CC;GO:0046540;U4/U6 x U5 tri-snRNP complex;19/3383;37/13114;0,000762777190896486;0,00411419193515034;0,00256682585581412;SNRPB/SNRPD2/SNRNP200/SNRPG/SNRPD3/PRPF8/LSM3/DDX23/SNU13/LSM4/SNRPF/SNRPE/PRPF6/EFTUD2/PRPF31/SART1/LSM7/TXNL4A/ZMAT2;19
CC;GO:0097526;spliceosomal tri-snRNP complex;19/3383;37/13114;0,000762777190896486;0,00411419193515034;0,00256682585581412;SNRPB/SNRPD2/SNRNP200/SNRPG/SNRPD3/PRPF8/LSM3/DDX23/SNU13/LSM4/SNRPF/SNRPE/PRPF6/EFTUD2/PRPF31/SART1/LSM7/TXNL4A/ZMAT2;19
CC;GO:0101003;ficolin-1-rich granule membrane;19/3383;37/13114;0,000762777190896486;0,00411419193515034;0,00256682585581412;DYNLL1/RAC1/LAMP2/DIAPH1/LAMP1/ATP6AP2/DSP/ATP6V0C/RHOA/COPB1/VPS35L/ATAD3B/CD55/ATP6V0A1/AP2A2/LGALS3/SERPINB6/STBD1/TMEM179B;19
CC;GO:0005911;cell-cell junction;124/3383;374/13114;0,000775116193806217;0,00414808275591608;0,00258797018655694;FLNA/ACTB/MYH9/ANXA2/CTNNB1/EIF4G2/UBA1/CTNNA1/CLIC4/ACTG1/CNN3/ATP1A1/STX3/AKR1B1/IQGAP1/ANXA1/SDCBP/WDR1/RAB10/TLN1/DSG2/PERP/CADM1/VCL/PARK7/DDX6/PPP1CA/CDK4/ACTN1/FLOT2/CDCA3/ILK/DAG1/PDLIM5/ZYX/ATP2A2/PRKCI/IQGAP3/TGFBR1/ECT2/DSC3/CDH2/TJP1/MTDH/NECTIN2/RAP1B/MAP2K2/TMOD3/AHNAK/DSP/RDX/S100A11/POLDIP2/ITGB1/JUP/PXN/PDXP/RHOA/SGSM3/YBX3/JAM3/PDLIM7/MPDZ/BMPR2/NIBAN2/EPB41L3/SYMPK/EPPK1/PDCD6IP/CYTH2/ACTR3/SSX2IP/NF2/PACSIN2/ADD1/KRT18/ADAM10/SNAP23/SAPCD2/FERMT2/UBN1/PTPRK/GRB2/TWF1/CSK/CDC42BPB/LIN7C/APP/AKT1/CXADR/RANGRF/PPP3CA/PRKCD/PTK7/MYO1E/CNN2/SCRIB/RAB13/FLOT1/PAK2/SIRT2/ARHGAP17/RAP2B/PANX1/ADAM15/CLDN12/PAK4/CDC42EP1/BAIAP2/SH3KBP1/CYTH3/CADM4/FGF13/CNTNAP2/VASP/PDZD11/SIPA1L3/TNK2/NECTIN1/CDH24/ARVCF/LSR/NOTCH1/MYADM;124
CC;GO:1904949;ATPase complex;31/3383;71/13114;0,000794984390670702;0,00418901395380774;0,00261350697694344;VCP/RBBP7/RUVBL2/SMARCA5/SMARCB1/MTA2/SMARCC1/ACTL6A/MCRS1/CHD4/MBD3/PBRM1/HDAC2/RB1/SS18/SMARCD1/BAZ1A/PHF10/RUVBL1/SMARCA4/SMARCD2/DPF2/ACTR8/GATAD2A/HDAC1/ACTR5/KAT5/CHRAC1/ACTR6/ZNHIT1/INO80C;31
CC;GO:0000781;chromosome, telomeric region;56/3383;148/13114;0,000794995348897819;0,00418901395380774;0,00261350697694344;PARP1/H3-3A/DDB1/XRCC6/RPA1/POLR2B/HNRNPA2B1/PTGES3/PPP1CA/CBX3/UPF1/H2AX/MACROH2A1/XRCC5/MCM4/MCM6/PPP1CB/NHP2/POLD1/MSH2/H3-3B/APEX1/MCM7/THOC6/TERF2IP/SUN2/H4C3/SSB/MEN1/H4C2/PCNA/THOC3/FEN1/PPP1CC/CBX1/PIF1/DPY30/TELO2/TOX4/H4C8/GAR1/TFIP11/LRWD1/ALYREF/NBN/THOC7/WRNIP1/RPA2/ERCC1/CDK1/NSMCE4A/SIRT2/TINF2/H4C1/DOT1L/SIRT6;56
CC;GO:0030134;COPII-coated ER to Golgi transport vesicle;34/3383;80/13114;0,000819687749615207;0,00426326421239996;0,00265983137953805;HLA-C/TMED9/B2M/MCFD2/CD59/LMAN2/SEC24C/TMED2/TMED10/PEF1/TEX261/HLA-A/SAR1A/SEC13/SEC23A/HLA-B/SEC31A/PDCD6/HLA-E/USO1/SREBF2/CNIH4/SEC23B/ERGIC1/APP/SEC23IP/YIF1A/YIPF6/TMED1/YIF1B/YIPF5/STX5/SCAP/IER3IP1;34
CC;GO:0016282;eukaryotic 43S preinitiation complex;11/3383;17/13114;0,000827757868976927;0,00426326421239996;0,00265983137953805;EIF1/EIF3B/EIF3I/EIF3A/EIF3G/EIF3C/EIF3J/EIF3F/EIF3K/EIF3L/EIF1B;11
CC;GO:0016471;vacuolar proton-transporting V-type ATPase complex;11/3383;17/13114;0,000827757868976927;0,00426326421239996;0,00265983137953805;ATP6V1E1/ATP6AP2/ATP6V1F/ATP6V1C1/ATP6V1G1/ATP6V0D1/ATP6V1B2/ATP6V1A/ATP6V0A1/CCDC115/TMEM199;11
CC;GO:0005635;nuclear envelope;133/3383;407/13114;0,000976025904956065;0,00498938615593212;0,00311285559632492;CALR/PARP1/EIF5A/CLIC1/LMNB1/NUTF2/SDCBP/NUP188/YBX1/CENPF/RANGAP1/RRM1/BANF1/LMNA/LBR/SORT1/TUBB/LRRC59/IPO5/LMNB2/ATP5MF/CDK4/CBX3/RANBP1/CACYBP/CSE1L/TOR1AIP1/TMEM109/TMEM43/SUMO1/CHMP4B/CETN2/PRNP/NUP210/ENY2/INTS1/ZMPSTE24/HACD3/DCTN1/SIGMAR1/SMPD4/IPO8/TNPO3/ANXA11/RANBP3/SUN2/SEC13/NUP50/SPIN1/MTDH/EBP/EI24/SIRT1/DHCR7/GPX4/CHMP7/TRA2B/NUP93/RTN4/OSBPL8/NUCB2/XPO7/DHX37/NOC4L/TMPO/RCC1/SEH1L/APEH/MATR3/SEPHS1/NXF1/SENP2/MTOR/HAX1/RAE1/SUN1/NSMF/ABCF1/CPNE1/NUP37/DHRS2/TMEM38B/TRIM27/MYO1C/PGRMC2/MYOF/RAN/GNAQ/RRP12/ATRAID/TXNL4A/DNAJC2/AAAS/LEMD3/DPY19L1/DMPK/MAD1L1/VRK2/APP/ZC3HC1/UBXN4/MTMR6/CUEDC2/EMD/NUP88/TOR1A/NDEL1/PHF8/MAPK3/MAD2L1/TENT4A/MFSD10/PSEN2/POM121/C12orf43/MGST2/OSBPL6/NUDT9/HTATIP2/TMEM18/PLAAT3/MGST3/SNCA/CENPV/ROGDI/NR4A1/BAX/SNUPN/POM121C/CTDNEP1/NXT2/TM7SF2/TMEM120A;133
CC;GO:0033290;eukaryotic 48S preinitiation complex;10/3383;15/13114;0,0010315619081637;0,00523422153401579;0,00326560728822192;EIF3B/EIF3I/EIF3A/EIF2S1/EIF3G/EIF3C/EIF3J/EIF3F/EIF3K/EIF3L;10
CC;GO:0032154;cleavage furrow;22/3383;46/13114;0,0010446743600789;0,00526177894598566;0,00328280023368448;MYH9/SEPTIN2/KIF20A/ECT2/RACGAP1/MEN1/RDX/ITGB1/MYH10/PDXP/RHOA/RAB11A/PPP1CC/RALA/ARF6/PITPNM1/NF2/DCTN3/PKN1/ZFYVE19/RAB11FIP3/RHOC;22
CC;GO:0005798;Golgi-associated vesicle;35/3383;84/13114;0,00106342214761615;0,00527858095012366;0,0032932829285443;TMED9/ARF1/COPE/SORT1/TMED2/TMED10/KDELR2/COPG1/COPB2/NUCB1/ARCN1/RAB14/CLTA/PI4KA/CLTC/RAB8A/COPG2/ACTR1A/PKD1/COPB1/COPA/SPG21/ADAM10/AP1S2/TGOLN2/COPZ1/APP/AP1S1/KDELR1/CCDC115/RAB13/FURIN/AP1G2/ZDHHC13/TMEM199;35
CC;GO:0032592;integral component of mitochondrial membrane;35/3383;84/13114;0,00106342214761615;0,00527858095012366;0,0032932829285443;TOMM20/FUNDC2/GHITM/COA3/PET100/MCUR1/TOMM40/TIMM17B/SMDT1/SAMM50/COX16/MTX1/PINK1/BID/TIMM17A/IMMT/MPC1/DMPK/CHCHD10/COX11/MFN1/PISD/SFXN5/MICOS10/ABCB10/BAK1/OXA1L/MICOS13/TIMM23/MICU1/TMEM70/MPC2/SLC25A4/COQ2/APOO;35
CC;GO:0005788;endoplasmic reticulum lumen;80/3383;229/13114;0,00123844598945465;0,00610313311349953;0,00380771731706617;CALR/PDIA3/HYOU1/PDIA6/APLP2/HSP90B1/GANAB/PDIA4/HSPA5/MANF/CANX/PPIB/SELENOF/FUCA2/MYDGF/B2M/LRPAP1/SDF2L1/OS9/SERPINH1/FSTL1/PRKCSH/PRSS23/CLU/CALU/FOXRED2/DAG1/DNAJC3/TMEM43/LAMB2/GOLM1/P4HB/NUCB1/TIMP1/TXNDC5/DNAJB11/CST3/CDH2/PNPLA2/DBI/KTN1/MEN1/LAMC1/RCN1/CNPY3/QSOX1/COL4A2/RCN2/ERO1A/MFGE8/ADAM10/ERP29/STS/JMJD8/TGOLN2/APP/SELENOM/ERP44/COLGALT1/ARSA/CCN1/TOR1A/TXNDC12/MAPK3/WFS1/ARSB/FKBP14/PLOD3/TNC/PDIA5/SDC2/COL4A1/GPC3/GPX8/P4HA2/DNAJB9/ERAP1/COL6A1/H6PD/P3H2;80
CC;GO:0005680;anaphase-promoting complex;12/3383;20/13114;0,00125316180362762;0,00610869384960537;0,00381118663532813;UBE2C/CDC20/UBE2S/CDC23/CDC16/ANAPC15/BUB1B/ANAPC16/ANAPC2/ANAPC11/ANAPC13/CDC26;12
CC;GO:0005744;TIM23 mitochondrial import inner membrane translocase complex;9/3383;13/13114;0,00125740997488227;0,00610869384960537;0,00381118663532813;ROMO1/TIMM50/TIMM17B/SLC25A6/TIMM17A/GRPEL1/TIMM23/TIMM10/PAM16;9
CC;GO:0070603;SWI/SNF superfamily-type complex;30/3383;70/13114;0,00138005443631473;0,00665730485123656;0,00415346257334159;RBBP7/RUVBL2/SMARCA5/SMARCB1/MTA2/SMARCC1/ACTL6A/MCRS1/CHD4/MBD3/PBRM1/HDAC2/RB1/SS18/SMARCD1/BAZ1A/PHF10/RUVBL1/SMARCA4/SMARCD2/DPF2/ACTR8/GATAD2A/HDAC1/ACTR5/KAT5/CHRAC1/ACTR6/ZNHIT1/INO80C;30
CC;GO:0000314;organellar small ribosomal subunit;15/3383;28/13114;0,00156321222598699;0,00743611371389646;0,00463935792215438;MRPL42/MRPS24/MRPS15/MRPS6/MRPS7/MRPS17/MRPS21/MRPS12/MRPS28/MRPS9/MRPS26/MRPS2/MRPS18A/MRPS18B/MRPS36;15
CC;GO:0005763;mitochondrial small ribosomal subunit;15/3383;28/13114;0,00156321222598699;0,00743611371389646;0,00463935792215438;MRPL42/MRPS24/MRPS15/MRPS6/MRPS7/MRPS17/MRPS21/MRPS12/MRPS28/MRPS9/MRPS26/MRPS2/MRPS18A/MRPS18B/MRPS36;15
CC;GO:0030532;small nuclear ribonucleoprotein complex;35/3383;86/13114;0,00173967113315836;0,00821844638767917;0,00512745176088781;SNRPB/HTATSF1/SNRNP70/SF3B5/SNRPD2/SF3A1/SNRNP200/SNRPG/SNRPD3/PRPF8/LSM3/DDX23/SNU13/LSM4/SNRPF/SNRPE/SF3B2/LARP7/PRPF6/SF3A3/MEPCE/SNRPC/EFTUD2/SF3B1/PRPF31/SART1/SLU7/SNRPB2/LSM7/TXNL4A/LSM10/HEXIM1/ZMAT2/PHF5A/SF3A2;35
CC;GO:0032432;actin filament bundle;28/3383;65/13114;0,0017908145777844;0,00840210949165969;0,00524203834592983;FLNA/PLS3/MYH9/LCP1/ACTN4/TPM3/TPM4/SEPTIN11/ACTN1/ILK/PDLIM5/ZYX/MYL12A/MYL12B/CORO1B/MYH10/PXN/TPM1/FLNB/PDLIM7/CYBA/ABLIM1/FERMT2/MYH14/MARCKS/BAG3/CNN2/SIPA1L3;28
CC;GO:0005689;U12-type spliceosomal complex;14/3383;26/13114;0,00209595390892541;0,00976686005179528;0,00609350008609894;SNRPB/YBX1/SF3B5/SNRPD2/SNRPG/SNRPD3/SNRPF/SNRPE/SF3B2/SF3B1/LSM7/SF3B4/PHF5A/SNRNP25;14
CC;GO:0005665;RNA polymerase II, core complex;10/3383;16/13114;0,00211581264141647;0,00979278148223163;0,00610967235003618;POLR2E/POLR2B/POLR2C/POLR2L/POLR2F/POLR2G/POLR2K/POLR2I/POLR2A/POLR2J;10
CC;GO:0120114;Sm-like protein family complex;38/3383;97/13114;0,00256064070528828;0,0117720730410904;0,00734454345706141;SNRPB/HTATSF1/SNRNP70/SF3B5/SNRPD2/SF3A1/SNRNP200/SNRPG/SNRPD3/PRPF8/LSM3/DDX23/SNU13/LSM4/SNRPF/SNRPE/SF3B2/LARP7/PRPF6/SF3A3/MEPCE/SNRPC/EFTUD2/SF3B1/PRPF31/SART1/SLU7/STRAP/SNRPB2/LSM7/TXNL4A/LSM10/GEMIN2/HEXIM1/ZMAT2/PHF5A/GEMIN7/SF3A2;38
CC;GO:0001725;stress fiber;25/3383;58/13114;0,00305088638771133;0,0138401137455779;0,00863478475713349;MYH9/LCP1/ACTN4/TPM3/TPM4/SEPTIN11/ACTN1/ILK/PDLIM5/ZYX/MYL12A/MYL12B/CORO1B/MYH10/PXN/TPM1/FLNB/PDLIM7/CYBA/ABLIM1/FERMT2/MYH14/BAG3/CNN2/SIPA1L3;25
CC;GO:0097517;contractile actin filament bundle;25/3383;58/13114;0,00305088638771133;0,0138401137455779;0,00863478475713349;MYH9/LCP1/ACTN4/TPM3/TPM4/SEPTIN11/ACTN1/ILK/PDLIM5/ZYX/MYL12A/MYL12B/CORO1B/MYH10/PXN/TPM1/FLNB/PDLIM7/CYBA/ABLIM1/FERMT2/MYH14/BAG3/CNN2/SIPA1L3;25
CC;GO:0030864;cortical actin cytoskeleton;27/3383;64/13114;0,00307447912517601;0,0138553828996419;0,00864431111372203;ACTR2/MYH9/EEF1A1/ANLN/DSTN/CTTN/SPTAN1/WDR1/ACTN4/ACTN1/FLOT2/SPTBN1/CDH2/LLGL1/SNX9/RDX/NF2/EPB41L2/CAP1/MTSS2/LASP1/WASL/FLOT1/LANCL2/SPTB/GSN/MYADM;27
CC;GO:0071006;U2-type catalytic step 1 spliceosome;8/3383;12/13114;0,00343407503206348;0,0152749441361265;0,00952996898850153;RBM8A/SNRNP200/PRPF8/PRPF19/EIF4A3/RBM22/YJU2/ISY1;8
CC;GO:0071012;catalytic step 1 spliceosome;8/3383;12/13114;0,00343407503206348;0,0152749441361265;0,00952996898850153;RBM8A/SNRNP200/PRPF8/PRPF19/EIF4A3/RBM22/YJU2/ISY1;8
CC;GO:0098799;outer mitochondrial membrane protein complex;12/3383;22/13114;0,00378130596020383;0,0167109327918685;0,0104258758563175;TOMM20/TOMM22/TOMM40/SAMM50/MTX1/TOMM6/TOMM7/IMMT/MFN1/MICOS10/MICOS13/APOO;12
CC;GO:0012507;ER to Golgi transport vesicle membrane;22/3383;50/13114;0,00390814381561752;0,0171607597031923;0,0107065208444043;HLA-C/B2M/MCFD2/CD59/SEC24C/TMED2/TMED10/PEF1/HLA-A/SAR1A/SEC13/SEC23A/HLA-B/SEC31A/PDCD6/HLA-E/USO1/SREBF2/SEC23B/SEC23IP/STX5/SCAP;22
CC;GO:0005876;spindle microtubule;28/3383;68/13114;0,0039488208548803;0,0172289317553695;0,0107490530813369;MAPRE1/AURKA/CALM1/CALM3/CALM2/PRC1/PLK1/AURKB/KIF11/KIF4A/KLHL21/PARP4/CENPE/CLTC/NUMA1/PSRC1/RAB11A/BIRC5/CCSAP/CUL3/TUBG1/DYNLT3/CDK1/KIFAP3/HAUS7/HAUS1/ARL3/CSNK1D;28
CC;GO:0016607;nuclear speck;120/3383;376/13114;0,00412934846591346;0,017902555057916;0,0111693236319844;HSPA1B/MORF4L1/NPM1/RBM8A/API5/SNRNP70/SNW1/UNC45A/U2AF2/LMNA/SF3A1/NONO/TAF5L/DAZAP2/POMP/H2AX/SRSF9/PRPF8/SUMO1/C12orf57/SRSF3/CHTOP/APEX1/TARDBP/PRPF19/TIMM50/THOC6/PABPN1/DDX17/DDX39A/PQBP1/IK/COPS4/RBM19/THOC3/EIF4A3/TRIP12/SF3B2/ATF4/SMU1/CDC5L/CTR9/PIN1/SRSF2/PRPF6/POLDIP3/RBM14/SMC4/PPP1CC/INPPL1/DGKZ/CNOT7/SF3A3/BCAS2/SRPK1/NXF1/EFTUD2/ARL6IP4/SF3B1/PRPF31/SART1/SLU7/ALKBH5/CRNKL1/RNF34/PRPF4B/VPS72/PACSIN2/CDC34/SNRPB2/SRSF6/SAP18/ABHD17A/ILRUN/ATP6V0A1/RBM10/OIP5/SRSF5/NDUFB1/TFIP11/DYRK3/AAGAB/SARNP/GATAD2A/CWC15/SPOP/ALYREF/REXO4/FIBP/THOC7/PATL1/SRP54/SYF2/CDC25C/CACTIN/AP5Z1/EHMT2/GCAT/MSX2/APBB1/DGKQ/ASCC2/PHF5A/GADD45A/TAP2/MAGOH/CXXC1/FOXO4/HSPA1A/PRKACA/ELL/SRSF8/MOCS2/SURF2/SF3A2/TMEM179B/SRRM2/WBP4/CBX4/ATPAF2;120
CC;GO:0005769;early endosome;103/3383;317/13114;0,0041614817233854;0,0179283961038931;0,0111854457444189;ANXA2/HLA-C/PHB/B2M/ANXA1/RCC2/VPS26A/TFRC/HSPD1/HMGB1/SLC39A14/SORT1/RAB31/VPS35/PRDX3/TMEM230/VPS33A/HLA-A/PTPN1/KIFC1/NUCB1/NCSTN/RAB14/MYO1D/SH3GL1/PLEKHJ1/WLS/CMTM6/HLA-B/MAP2K2/LLGL1/RAB1A/ATP6V0D1/RAB5C/EHD4/PTP4A2/WASHC2C/MMGT1/HLA-E/ARF6/RAB5B/SNX3/WASHC2A/WASHC5/NF2/PACSIN2/RABGEF1/TRIM27/RAB4A/HGS/VAMP8/VAMP3/GPR107/SNX17/ABCA7/APP/SNX6/TMEM127/ATP9A/PLD3/MIB2/SNX15/LDLRAP1/SNX2/SNX1/MAPK3/SERPINB1/VPS26B/TBC1D16/RAB29/RAPGEF1/FLOT1/TMEM165/DERL1/DERL2/RAB22A/RABEP2/OSBPL6/CHMP3/TSG101/MCOLN3/EHD1/MGRN1/ATP11A/RUBCN/RUSC1/SH3GL2/TOM1/RAB32/HYAL3/WDR81/CNTNAP2/VAC14/CLN3/ARC/PMEPA1/MR1/SNX8/PTPN23/SYNDIG1/CAV1/SPHK1/HAP1;103
CC;GO:0000835;ER ubiquitin ligase complex;7/3383;10/13114;0,0042381074364425;0,0180316993413858;0,0112498961699618;OS9/SEL1L/AUP1/SYVN1/DERL3/DERL1/DERL2;7
CC;GO:0033180;proton-transporting V-type ATPase, V1 domain;7/3383;10/13114;0,0042381074364425;0,0180316993413858;0,0112498961699618;ATP6AP1/ATP6V1E1/ATP6V1F/ATP6V1C1/ATP6V1G1/ATP6V1B2/ATP6V1A;7
CC;GO:0030117;membrane coat;33/3383;84/13114;0,0045034216904399;0,0189254224414192;0,0118074859949538;AP2M1/COPE/SEC24C/PEF1/COPG1/CHMP4B/AP1B1/COPB2/SAR1A/ARCN1/AP2S1/CLTA/SEC13/AP2B1/SEC23A/AP3D1/CLTC/SEC31A/PDCD6/COPG2/COPB1/COPA/AP1S2/SEC23B/COPZ1/AP1S1/AP2A2/AP5B1/AP5Z1/AP1G2/EPS15L1/NECAP2/AP5S1;33
CC;GO:0048475;coated membrane;33/3383;84/13114;0,0045034216904399;0,0189254224414192;0,0118074859949538;AP2M1/COPE/SEC24C/PEF1/COPG1/CHMP4B/AP1B1/COPB2/SAR1A/ARCN1/AP2S1/CLTA/SEC13/AP2B1/SEC23A/AP3D1/CLTC/SEC31A/PDCD6/COPG2/COPB1/COPA/AP1S2/SEC23B/COPZ1/AP1S1/AP2A2/AP5B1/AP5Z1/AP1G2/EPS15L1/NECAP2/AP5S1;33
CC;GO:0000786;nucleosome;30/3383;75/13114;0,00484591146720492;0,0201178748790022;0,0125514517109103;H3-3A/H2AZ1/H2AZ2/H2AX/MACROH2A1/H3C10/H3-3B/H2BC4/H4C3/H2BC5/H4C2/H2AC17/H4C8/CENPA/GLYR1/H2AC21/H2BC17/H3C13/H2AC20/H2AC7/H2BC15/H4C1/H2BC21/H2AC12/H2AC11/H3C15/H3C12/H3C7/H2AW/H2BC7;30
CC;GO:0097525;spliceosomal snRNP complex;30/3383;75/13114;0,00484591146720492;0,0201178748790022;0,0125514517109103;SNRPB/HTATSF1/SNRNP70/SF3B5/SNRPD2/SF3A1/SNRNP200/SNRPG/SNRPD3/PRPF8/LSM3/DDX23/SNU13/LSM4/SNRPF/SNRPE/SF3B2/PRPF6/SF3A3/SNRPC/EFTUD2/SF3B1/PRPF31/SART1/SNRPB2/LSM7/TXNL4A/ZMAT2/PHF5A/SF3A2;30
CC;GO:0070821;tertiary granule membrane;20/3383;45/13114;0,00506236116587496;0,0207518850537095;0,0129470078091526;DYNLL1/CD59/ATP6AP2/RAB14/ATP6V0C/COPB1/CYBA/NRAS/ADAM10/SNAP23/VAMP8/STOM/LAMTOR2/RAP2B/HGSNAT/SERPINB6/CYSTM1/ATP11A/VAMP1/STBD1;20
